scenario,property_id,poi_id,poi_name
Closest,25292,9,Ngakuta Bay
Closest,25293,9,Ngakuta Bay
Closest,25300,22,Broughton Bay Road
Closest,25303,30,St. Omer Barge Ramp
Closest,25304,30,St. Omer Barge Ramp
Closest,25318,9,Ngakuta Bay
Closest,25319,9,Ngakuta Bay
Closest,25320,9,Ngakuta Bay
Closest,25325,9,Ngakuta Bay
Closest,25326,9,Ngakuta Bay
Closest,25327,34,Cissy Bay
Closest,25341,12,Oyster Bay
Closest,25342,12,Oyster Bay
Closest,25360,13,Hakana Bay
Closest,25361,13,Hakana Bay
Closest,25362,9,Ngakuta Bay
Closest,25363,9,Ngakuta Bay
Closest,25364,9,Ngakuta Bay
Closest,25365,12,Oyster Bay
Closest,25366,12,Oyster Bay
Closest,25370,17,Kaiuma Bay
Closest,25371,17,Kaiuma Bay
Closest,25411,19,Double Bay Boat Ramp
Closest,25412,19,Double Bay Boat Ramp
Closest,25413,19,Double Bay Boat Ramp
Closest,25414,19,Double Bay Boat Ramp
Closest,25415,19,Double Bay Boat Ramp
Closest,25416,19,Double Bay Boat Ramp
Closest,25417,19,Double Bay Boat Ramp
Closest,25418,19,Double Bay Boat Ramp
Closest,25421,17,Kaiuma Bay
Closest,25422,17,Kaiuma Bay
Closest,25430,9,Ngakuta Bay
Closest,25431,9,Ngakuta Bay
Closest,25441,9,Ngakuta Bay
Closest,25444,17,Kaiuma Bay
Closest,25445,17,Kaiuma Bay
Closest,25446,11,Punga Cove
Closest,25449,9,Ngakuta Bay
Closest,25450,9,Ngakuta Bay
Closest,25455,9,Ngakuta Bay
Closest,25456,9,Ngakuta Bay
Closest,25457,9,Ngakuta Bay
Closest,25458,24,Tara Bay
Closest,25467,9,Ngakuta Bay
Closest,25468,9,Ngakuta Bay
Closest,25475,12,Oyster Bay
Closest,25476,12,Oyster Bay
Closest,25484,36,Kapowai Bay (D'urville Island)
Closest,25485,36,Kapowai Bay (D'urville Island)
Closest,25491,9,Ngakuta Bay
Closest,25492,9,Ngakuta Bay
Closest,25501,33,Penzance Bay
Closest,25502,33,Penzance Bay
Closest,25507,41,Okiwi Bay
Closest,25514,32,Duncan Bay
Closest,25515,32,Duncan Bay
Closest,25516,32,Duncan Bay
Closest,25517,32,Duncan Bay
Closest,25518,32,Duncan Bay
Closest,25519,35,Elmslie Bay (French Pass)
Closest,25520,35,Elmslie Bay (French Pass)
Closest,25528,17,Kaiuma Bay
Closest,25529,17,Kaiuma Bay
Closest,25530,24,Tara Bay
Closest,25531,24,Tara Bay
Closest,25532,24,Tara Bay
Closest,25537,9,Ngakuta Bay
Closest,25538,9,Ngakuta Bay
Closest,25548,27,Sandy Bay
Closest,25549,27,Sandy Bay
Closest,25550,17,Kaiuma Bay
Closest,25551,17,Kaiuma Bay
Closest,25552,9,Ngakuta Bay
Closest,25553,9,Ngakuta Bay
Closest,25554,9,Ngakuta Bay
Closest,25563,9,Ngakuta Bay
Closest,25566,17,Kaiuma Bay
Closest,25567,17,Kaiuma Bay
Closest,25568,9,Ngakuta Bay
Closest,25569,9,Ngakuta Bay
Closest,25572,27,Sandy Bay
Closest,25593,19,Double Bay Boat Ramp
Closest,25594,19,Double Bay Boat Ramp
Closest,25595,12,Oyster Bay
Closest,25596,9,Ngakuta Bay
Closest,25607,37,Hamilton Bay (Rocky Creek) Ramp
Closest,25608,9,Ngakuta Bay
Closest,25609,9,Ngakuta Bay
Closest,25620,17,Kaiuma Bay
Closest,25621,17,Kaiuma Bay
Closest,25628,30,St. Omer Barge Ramp
Closest,25629,30,St. Omer Barge Ramp
Closest,25631,9,Ngakuta Bay
Closest,25632,9,Ngakuta Bay
Closest,25633,9,Ngakuta Bay
Closest,25634,29,Waitaria Bay
Closest,25635,29,Waitaria Bay
Closest,25640,9,Ngakuta Bay
Closest,25641,9,Ngakuta Bay
Closest,25642,9,Ngakuta Bay
Closest,25643,9,Ngakuta Bay
Closest,25644,9,Ngakuta Bay
Closest,25645,9,Ngakuta Bay
Closest,25646,9,Ngakuta Bay
Closest,25647,9,Ngakuta Bay
Closest,25648,9,Ngakuta Bay
Closest,25649,9,Ngakuta Bay
Closest,25650,9,Ngakuta Bay
Closest,25651,9,Ngakuta Bay
Closest,25652,9,Ngakuta Bay
Closest,25653,9,Ngakuta Bay
Closest,25654,9,Ngakuta Bay
Closest,25655,9,Ngakuta Bay
Closest,25656,9,Ngakuta Bay
Closest,25657,9,Ngakuta Bay
Closest,25658,9,Ngakuta Bay
Closest,25659,9,Ngakuta Bay
Closest,25660,9,Ngakuta Bay
Closest,25661,9,Ngakuta Bay
Closest,25662,9,Ngakuta Bay
Closest,25663,9,Ngakuta Bay
Closest,25672,6,Anakiwa
Closest,25673,6,Anakiwa
Closest,25689,41,Okiwi Bay
Closest,25690,17,Kaiuma Bay
Closest,25691,34,Cissy Bay
Closest,25692,34,Cissy Bay
Closest,25693,37,Hamilton Bay (Rocky Creek) Ramp
Closest,25694,34,Cissy Bay
Closest,25695,17,Kaiuma Bay
Closest,25697,26,Nikau Cove Doc Camp
Closest,25698,26,Nikau Cove Doc Camp
Closest,25699,26,Nikau Cove Doc Camp
Closest,25700,26,Nikau Cove Doc Camp
Closest,25706,17,Kaiuma Bay
Closest,25707,17,Kaiuma Bay
Closest,25708,41,Okiwi Bay
Closest,25709,41,Okiwi Bay
Closest,25740,9,Ngakuta Bay
Closest,25741,9,Ngakuta Bay
Closest,25742,9,Ngakuta Bay
Closest,25743,9,Ngakuta Bay
Closest,25744,9,Ngakuta Bay
Closest,25745,9,Ngakuta Bay
Closest,25746,9,Ngakuta Bay
Closest,25747,9,Ngakuta Bay
Closest,25816,18,Moetapu Bay Jetty
Closest,25817,18,Moetapu Bay Jetty
Closest,25818,12,Oyster Bay
Closest,25819,12,Oyster Bay
Closest,25824,9,Ngakuta Bay
Closest,25825,9,Ngakuta Bay
Closest,25834,9,Ngakuta Bay
Closest,25835,9,Ngakuta Bay
Closest,25836,9,Ngakuta Bay
Closest,25837,9,Ngakuta Bay
Closest,25843,19,Double Bay Boat Ramp
Closest,25844,19,Double Bay Boat Ramp
Closest,25845,12,Oyster Bay
Closest,25872,9,Ngakuta Bay
Closest,25873,9,Ngakuta Bay
Closest,25876,17,Kaiuma Bay
Closest,25877,18,Moetapu Bay Jetty
Closest,25887,31,Double Bay
Closest,25888,31,Double Bay
Closest,25889,12,Oyster Bay
Closest,25890,41,Okiwi Bay
Closest,25891,41,Okiwi Bay
Closest,25892,41,Okiwi Bay
Closest,25921,27,Sandy Bay
Closest,25949,41,Okiwi Bay
Closest,25958,12,Oyster Bay
Closest,25959,12,Oyster Bay
Closest,25960,12,Oyster Bay
Closest,25961,12,Oyster Bay
Closest,25962,12,Oyster Bay
Closest,25963,12,Oyster Bay
Closest,25964,12,Oyster Bay
Closest,25965,12,Oyster Bay
Closest,25981,30,St. Omer Barge Ramp
Closest,25982,30,St. Omer Barge Ramp
Closest,25983,41,Okiwi Bay
Closest,25984,41,Okiwi Bay
Closest,25985,9,Ngakuta Bay
Closest,26004,12,Oyster Bay
Closest,26005,12,Oyster Bay
Closest,26006,12,Oyster Bay
Closest,26007,9,Ngakuta Bay
Closest,26008,9,Ngakuta Bay
Closest,26011,9,Ngakuta Bay
Closest,26012,9,Ngakuta Bay
Closest,26021,17,Kaiuma Bay
Closest,26026,9,Ngakuta Bay
Closest,26027,9,Ngakuta Bay
Closest,26039,9,Ngakuta Bay
Closest,26049,17,Kaiuma Bay
Closest,26050,17,Kaiuma Bay
Closest,26051,17,Kaiuma Bay
Closest,26052,17,Kaiuma Bay
Closest,26053,17,Kaiuma Bay
Closest,26054,17,Kaiuma Bay
Closest,26055,17,Kaiuma Bay
Closest,26056,17,Kaiuma Bay
Closest,26057,17,Kaiuma Bay
Closest,26058,17,Kaiuma Bay
Closest,26059,17,Kaiuma Bay
Closest,26060,17,Kaiuma Bay
Closest,26061,17,Kaiuma Bay
Closest,26062,17,Kaiuma Bay
Closest,26063,17,Kaiuma Bay
Closest,26064,17,Kaiuma Bay
Closest,26065,17,Kaiuma Bay
Closest,26066,17,Kaiuma Bay
Closest,26067,17,Kaiuma Bay
Closest,26068,17,Kaiuma Bay
Closest,26069,17,Kaiuma Bay
Closest,26070,17,Kaiuma Bay
Closest,26071,17,Kaiuma Bay
Closest,26072,17,Kaiuma Bay
Closest,26073,17,Kaiuma Bay
Closest,26074,17,Kaiuma Bay
Closest,26075,17,Kaiuma Bay
Closest,26076,17,Kaiuma Bay
Closest,26077,17,Kaiuma Bay
Closest,26078,17,Kaiuma Bay
Closest,26079,17,Kaiuma Bay
Closest,26080,17,Kaiuma Bay
Closest,26081,17,Kaiuma Bay
Closest,26082,17,Kaiuma Bay
Closest,26083,17,Kaiuma Bay
Closest,26084,17,Kaiuma Bay
Closest,26085,17,Kaiuma Bay
Closest,26086,17,Kaiuma Bay
Closest,26087,17,Kaiuma Bay
Closest,26088,17,Kaiuma Bay
Closest,26089,17,Kaiuma Bay
Closest,26090,17,Kaiuma Bay
Closest,26091,17,Kaiuma Bay
Closest,26092,17,Kaiuma Bay
Closest,26093,17,Kaiuma Bay
Closest,26094,17,Kaiuma Bay
Closest,26095,17,Kaiuma Bay
Closest,26096,17,Kaiuma Bay
Closest,26097,17,Kaiuma Bay
Closest,26098,17,Kaiuma Bay
Closest,26099,17,Kaiuma Bay
Closest,26100,17,Kaiuma Bay
Closest,26101,17,Kaiuma Bay
Closest,26102,17,Kaiuma Bay
Closest,26103,17,Kaiuma Bay
Closest,26104,17,Kaiuma Bay
Closest,26105,17,Kaiuma Bay
Closest,26106,17,Kaiuma Bay
Closest,26107,17,Kaiuma Bay
Closest,26108,17,Kaiuma Bay
Closest,26109,17,Kaiuma Bay
Closest,26110,17,Kaiuma Bay
Closest,26111,17,Kaiuma Bay
Closest,26112,17,Kaiuma Bay
Closest,26113,17,Kaiuma Bay
Closest,26114,17,Kaiuma Bay
Closest,26115,17,Kaiuma Bay
Closest,26116,17,Kaiuma Bay
Closest,26117,17,Kaiuma Bay
Closest,26118,17,Kaiuma Bay
Closest,26119,17,Kaiuma Bay
Closest,26120,17,Kaiuma Bay
Closest,26121,17,Kaiuma Bay
Closest,26122,17,Kaiuma Bay
Closest,26126,17,Kaiuma Bay
Closest,26127,17,Kaiuma Bay
Closest,26128,17,Kaiuma Bay
Closest,26129,9,Ngakuta Bay
Closest,26130,36,Kapowai Bay (D'urville Island)
Closest,26164,17,Kaiuma Bay
Closest,26165,17,Kaiuma Bay
Closest,26208,36,Kapowai Bay (D'urville Island)
Closest,26211,12,Oyster Bay
Closest,26212,9,Ngakuta Bay
Closest,26213,9,Ngakuta Bay
Closest,26214,9,Ngakuta Bay
Closest,26215,9,Ngakuta Bay
Closest,26216,9,Ngakuta Bay
Closest,26217,9,Ngakuta Bay
Closest,26218,34,Cissy Bay
Closest,26219,34,Cissy Bay
Closest,26221,30,St. Omer Barge Ramp
Closest,26222,30,St. Omer Barge Ramp
Closest,26226,29,Waitaria Bay
Closest,26227,29,Waitaria Bay
Closest,26228,29,Waitaria Bay
Closest,26229,29,Waitaria Bay
Closest,26230,29,Waitaria Bay
Closest,26231,29,Waitaria Bay
Closest,26232,29,Waitaria Bay
Closest,26233,29,Waitaria Bay
Closest,26239,9,Ngakuta Bay
Closest,26250,9,Ngakuta Bay
Closest,26251,9,Ngakuta Bay
Closest,26264,7,Grove Point/Arm Jetty
Closest,26265,12,Oyster Bay
Closest,26266,12,Oyster Bay
Closest,26271,9,Ngakuta Bay
Closest,26278,41,Okiwi Bay
Closest,26279,17,Kaiuma Bay
Closest,26280,17,Kaiuma Bay
Closest,26289,32,Duncan Bay
Closest,26290,32,Duncan Bay
Closest,26291,32,Duncan Bay
Closest,26292,32,Duncan Bay
Closest,26293,32,Duncan Bay
Closest,26296,17,Kaiuma Bay
Closest,26297,17,Kaiuma Bay
Closest,26310,12,Oyster Bay
Closest,26315,17,Kaiuma Bay
Closest,26316,17,Kaiuma Bay
Closest,26326,9,Ngakuta Bay
Closest,26327,9,Ngakuta Bay
Closest,26328,11,Punga Cove
Closest,26329,11,Punga Cove
Closest,26330,9,Ngakuta Bay
Closest,26331,9,Ngakuta Bay
Closest,26332,31,Double Bay
Closest,26333,31,Double Bay
Closest,26334,30,St. Omer Barge Ramp
Closest,26335,31,Double Bay
Closest,26336,31,Double Bay
Closest,26337,31,Double Bay
Closest,26338,30,St. Omer Barge Ramp
Closest,26339,30,St. Omer Barge Ramp
Closest,26342,31,Double Bay
Closest,26343,31,Double Bay
Closest,26394,15,Portage Bay
Closest,26395,15,Portage Bay
Closest,26396,15,Portage Bay
Closest,26397,15,Portage Bay
Closest,26398,15,Portage Bay
Closest,26399,15,Portage Bay
Closest,26400,15,Portage Bay
Closest,26401,15,Portage Bay
Closest,26402,15,Portage Bay
Closest,26432,12,Oyster Bay
Closest,26433,12,Oyster Bay
Closest,26442,27,Sandy Bay
Closest,26452,17,Kaiuma Bay
Closest,26453,17,Kaiuma Bay
Closest,26454,17,Kaiuma Bay
Closest,26467,9,Ngakuta Bay
Closest,26468,9,Ngakuta Bay
Closest,26469,9,Ngakuta Bay
Closest,26477,9,Ngakuta Bay
Closest,26478,9,Ngakuta Bay
Closest,26479,17,Kaiuma Bay
Closest,26480,17,Kaiuma Bay
Closest,26487,41,Okiwi Bay
Closest,26488,41,Okiwi Bay
Closest,26494,27,Sandy Bay
Closest,26495,27,Sandy Bay
Closest,26501,9,Ngakuta Bay
Closest,26502,9,Ngakuta Bay
Closest,26503,9,Ngakuta Bay
Closest,26512,39,Elaine Bay Boat Ramp
Closest,26515,17,Kaiuma Bay
Closest,26516,17,Kaiuma Bay
Closest,26517,17,Kaiuma Bay
Closest,26518,17,Kaiuma Bay
Closest,26519,17,Kaiuma Bay
Closest,26520,17,Kaiuma Bay
Closest,26527,27,Sandy Bay
Closest,26528,27,Sandy Bay
Closest,26529,27,Sandy Bay
Closest,26530,27,Sandy Bay
Closest,26538,11,Punga Cove
Closest,26539,11,Punga Cove
Closest,26546,32,Duncan Bay
Closest,26547,32,Duncan Bay
Closest,26548,32,Duncan Bay
Closest,26549,21,Willow Bay
Closest,26550,20,Ohingaroa Bay
Closest,26551,20,Ohingaroa Bay
Closest,26552,20,Ohingaroa Bay
Closest,26567,9,Ngakuta Bay
Closest,26568,9,Ngakuta Bay
Closest,26569,17,Kaiuma Bay
Closest,26574,9,Ngakuta Bay
Closest,26575,9,Ngakuta Bay
Closest,26587,17,Kaiuma Bay
Closest,26588,17,Kaiuma Bay
Closest,26589,17,Kaiuma Bay
Closest,26590,17,Kaiuma Bay
Closest,26591,17,Kaiuma Bay
Closest,26592,17,Kaiuma Bay
Closest,26596,17,Kaiuma Bay
Closest,26597,17,Kaiuma Bay
Closest,26602,12,Oyster Bay
Closest,26603,41,Okiwi Bay
Closest,26604,17,Kaiuma Bay
Closest,26605,17,Kaiuma Bay
Closest,26626,6,Anakiwa
Closest,26629,31,Double Bay
Closest,26630,31,Double Bay
Closest,26631,31,Double Bay
Closest,26632,17,Kaiuma Bay
Closest,26664,17,Kaiuma Bay
Closest,26665,17,Kaiuma Bay
Closest,26666,17,Kaiuma Bay
Closest,26699,9,Ngakuta Bay
Closest,26700,9,Ngakuta Bay
Closest,26701,9,Ngakuta Bay
Closest,26706,9,Ngakuta Bay
Closest,26721,9,Ngakuta Bay
Closest,26722,9,Ngakuta Bay
Closest,26729,41,Okiwi Bay
Closest,26730,41,Okiwi Bay
Closest,26731,41,Okiwi Bay
Closest,26732,41,Okiwi Bay
Closest,26733,41,Okiwi Bay
Closest,26734,41,Okiwi Bay
Closest,26735,41,Okiwi Bay
Closest,26736,41,Okiwi Bay
Closest,26737,41,Okiwi Bay
Closest,26738,41,Okiwi Bay
Closest,26739,41,Okiwi Bay
Closest,26740,41,Okiwi Bay
Closest,26741,41,Okiwi Bay
Closest,26742,41,Okiwi Bay
Closest,26743,41,Okiwi Bay
Closest,26744,41,Okiwi Bay
Closest,26745,41,Okiwi Bay
Closest,26746,41,Okiwi Bay
Closest,26747,41,Okiwi Bay
Closest,26748,17,Kaiuma Bay
Closest,26749,17,Kaiuma Bay
Closest,26750,17,Kaiuma Bay
Closest,26751,17,Kaiuma Bay
Closest,26752,17,Kaiuma Bay
Closest,26753,17,Kaiuma Bay
Closest,26754,17,Kaiuma Bay
Closest,26755,17,Kaiuma Bay
Closest,26756,17,Kaiuma Bay
Closest,26757,17,Kaiuma Bay
Closest,26758,17,Kaiuma Bay
Closest,26759,17,Kaiuma Bay
Closest,26760,17,Kaiuma Bay
Closest,26761,17,Kaiuma Bay
Closest,26762,17,Kaiuma Bay
Closest,26763,17,Kaiuma Bay
Closest,26764,17,Kaiuma Bay
Closest,26765,17,Kaiuma Bay
Closest,26766,17,Kaiuma Bay
Closest,26767,17,Kaiuma Bay
Closest,26780,12,Oyster Bay
Closest,26785,37,Hamilton Bay (Rocky Creek) Ramp
Closest,26793,24,Tara Bay
Closest,26794,24,Tara Bay
Closest,26795,9,Ngakuta Bay
Closest,26796,9,Ngakuta Bay
Closest,26799,19,Double Bay Boat Ramp
Closest,26816,30,St. Omer Barge Ramp
Closest,26817,30,St. Omer Barge Ramp
Closest,26818,9,Ngakuta Bay
Closest,26819,9,Ngakuta Bay
Closest,26820,9,Ngakuta Bay
Closest,26821,9,Ngakuta Bay
Closest,26825,41,Okiwi Bay
Closest,26833,19,Double Bay Boat Ramp
Closest,26834,19,Double Bay Boat Ramp
Closest,26835,17,Kaiuma Bay
Closest,26836,17,Kaiuma Bay
Closest,26837,23,Te Mahia
Closest,26839,23,Te Mahia
Closest,26840,23,Te Mahia
Closest,26841,9,Ngakuta Bay
Closest,26842,9,Ngakuta Bay
Closest,26843,9,Ngakuta Bay
Closest,26844,9,Ngakuta Bay
Closest,26845,9,Ngakuta Bay
Closest,26846,9,Ngakuta Bay
Closest,26847,9,Ngakuta Bay
Closest,26848,9,Ngakuta Bay
Closest,26849,9,Ngakuta Bay
Closest,26850,9,Ngakuta Bay
Closest,26851,9,Ngakuta Bay
Closest,26852,9,Ngakuta Bay
Closest,26853,9,Ngakuta Bay
Closest,26854,9,Ngakuta Bay
Closest,26855,9,Ngakuta Bay
Closest,26856,9,Ngakuta Bay
Closest,26857,11,Punga Cove
Closest,26858,11,Punga Cove
Closest,26861,17,Kaiuma Bay
Closest,26862,17,Kaiuma Bay
Closest,26864,36,Kapowai Bay (D'urville Island)
Closest,26872,27,Sandy Bay
Closest,26878,30,St. Omer Barge Ramp
Closest,26879,17,Kaiuma Bay
Closest,26880,17,Kaiuma Bay
Closest,26890,17,Kaiuma Bay
Closest,26898,9,Ngakuta Bay
Closest,26899,9,Ngakuta Bay
Closest,26900,9,Ngakuta Bay
Closest,26901,9,Ngakuta Bay
Closest,26902,9,Ngakuta Bay
Closest,26903,9,Ngakuta Bay
Closest,26911,38,Bulwer Bay
Closest,26912,27,Sandy Bay
Closest,26913,27,Sandy Bay
Closest,26915,24,Tara Bay
Closest,26916,24,Tara Bay
Closest,26917,9,Ngakuta Bay
Closest,26920,27,Sandy Bay
Closest,26921,12,Oyster Bay
Closest,26922,12,Oyster Bay
Closest,26923,12,Oyster Bay
Closest,26924,12,Oyster Bay
Closest,26925,12,Oyster Bay
Closest,26927,11,Punga Cove
Closest,26928,11,Punga Cove
Closest,26929,11,Punga Cove
Closest,26930,11,Punga Cove
Closest,26931,11,Punga Cove
Closest,26932,11,Punga Cove
Closest,26933,11,Punga Cove
Closest,26934,17,Kaiuma Bay
Closest,26936,12,Oyster Bay
Closest,26937,12,Oyster Bay
Closest,26938,12,Oyster Bay
Closest,26949,41,Okiwi Bay
Closest,26950,41,Okiwi Bay
Closest,26953,9,Ngakuta Bay
Closest,26954,9,Ngakuta Bay
Closest,26955,9,Ngakuta Bay
Closest,26990,9,Ngakuta Bay
Closest,27002,9,Ngakuta Bay
Closest,27003,38,Bulwer Bay
Closest,27004,38,Bulwer Bay
Closest,27007,30,St. Omer Barge Ramp
Closest,27008,30,St. Omer Barge Ramp
Closest,27011,27,Sandy Bay
Closest,27012,17,Kaiuma Bay
Closest,27013,17,Kaiuma Bay
Closest,27014,17,Kaiuma Bay
Closest,27015,17,Kaiuma Bay
Closest,27016,17,Kaiuma Bay
Closest,27017,17,Kaiuma Bay
Closest,27018,17,Kaiuma Bay
Closest,27019,17,Kaiuma Bay
Closest,27020,41,Okiwi Bay
Closest,27023,9,Ngakuta Bay
Closest,27024,9,Ngakuta Bay
Closest,27025,13,Hakana Bay
Closest,27026,13,Hakana Bay
Closest,27027,13,Hakana Bay
Closest,27030,30,St. Omer Barge Ramp
Closest,27031,30,St. Omer Barge Ramp
Closest,27040,9,Ngakuta Bay
Closest,27041,9,Ngakuta Bay
Closest,27042,9,Ngakuta Bay
Closest,27043,9,Ngakuta Bay
Closest,27044,9,Ngakuta Bay
Closest,27047,41,Okiwi Bay
Closest,27056,9,Ngakuta Bay
Closest,27084,9,Ngakuta Bay
Closest,27085,9,Ngakuta Bay
Closest,27086,41,Okiwi Bay
Closest,27087,41,Okiwi Bay
Closest,27091,41,Okiwi Bay
Closest,27092,9,Ngakuta Bay
Closest,27093,9,Ngakuta Bay
Closest,27094,11,Punga Cove
Closest,27095,11,Punga Cove
Closest,27114,22,Broughton Bay Road
Closest,27115,22,Broughton Bay Road
Closest,27123,17,Kaiuma Bay
Closest,27131,11,Punga Cove
Closest,27138,16,Torea Bay
Closest,27139,16,Torea Bay
Closest,27142,9,Ngakuta Bay
Closest,27143,9,Ngakuta Bay
Closest,27144,12,Oyster Bay
Closest,27145,24,Tara Bay
Closest,27152,9,Ngakuta Bay
Closest,27155,9,Ngakuta Bay
Closest,27156,9,Ngakuta Bay
Closest,27157,9,Ngakuta Bay
Closest,27161,19,Double Bay Boat Ramp
Closest,27162,19,Double Bay Boat Ramp
Closest,27163,19,Double Bay Boat Ramp
Closest,27164,19,Double Bay Boat Ramp
Closest,27165,6,Anakiwa
Closest,27172,38,Bulwer Bay
Closest,27173,38,Bulwer Bay
Closest,27174,38,Bulwer Bay
Closest,27177,17,Kaiuma Bay
Closest,27181,17,Kaiuma Bay
Closest,27190,41,Okiwi Bay
Closest,27195,9,Ngakuta Bay
Closest,27196,9,Ngakuta Bay
Closest,27197,9,Ngakuta Bay
Closest,27198,9,Ngakuta Bay
Closest,27199,9,Ngakuta Bay
Closest,27210,37,Hamilton Bay (Rocky Creek) Ramp
Closest,27211,37,Hamilton Bay (Rocky Creek) Ramp
Closest,27214,20,Ohingaroa Bay
Closest,27217,32,Duncan Bay
Closest,27218,32,Duncan Bay
Closest,27219,41,Okiwi Bay
Closest,27221,21,Willow Bay
Closest,27222,27,Sandy Bay
Closest,27223,27,Sandy Bay
Closest,27249,38,Bulwer Bay
Closest,27250,38,Bulwer Bay
Closest,27251,31,Double Bay
Closest,27252,31,Double Bay
Closest,27255,17,Kaiuma Bay
Closest,27256,17,Kaiuma Bay
Closest,27257,17,Kaiuma Bay
Closest,27258,17,Kaiuma Bay
Closest,27267,9,Ngakuta Bay
Closest,27270,9,Ngakuta Bay
Closest,27285,24,Tara Bay
Closest,27286,24,Tara Bay
Closest,27287,24,Tara Bay
Closest,27288,9,Ngakuta Bay
Closest,27292,17,Kaiuma Bay
Closest,27293,11,Punga Cove
Closest,27294,11,Punga Cove
Closest,27295,11,Punga Cove
Closest,27296,11,Punga Cove
Closest,27297,11,Punga Cove
Closest,27298,11,Punga Cove
Closest,27300,9,Ngakuta Bay
Closest,27301,9,Ngakuta Bay
Closest,27302,9,Ngakuta Bay
Closest,27316,27,Sandy Bay
Closest,27317,27,Sandy Bay
Closest,27319,41,Okiwi Bay
Closest,27368,12,Oyster Bay
Closest,27369,12,Oyster Bay
Closest,27370,12,Oyster Bay
Closest,27371,12,Oyster Bay
Closest,27372,12,Oyster Bay
Closest,27373,19,Double Bay Boat Ramp
Closest,27374,19,Double Bay Boat Ramp
Closest,27383,12,Oyster Bay
Closest,27384,12,Oyster Bay
Closest,27427,9,Ngakuta Bay
Closest,27428,9,Ngakuta Bay
Closest,27431,27,Sandy Bay
Closest,27432,27,Sandy Bay
Closest,27433,28,Fish Bay Ramp
Closest,27443,9,Ngakuta Bay
Closest,27444,9,Ngakuta Bay
Closest,27445,9,Ngakuta Bay
Closest,27448,41,Okiwi Bay
Closest,27451,19,Double Bay Boat Ramp
Closest,27452,9,Ngakuta Bay
Closest,27453,9,Ngakuta Bay
Closest,27454,9,Ngakuta Bay
Closest,27455,9,Ngakuta Bay
Closest,27456,9,Ngakuta Bay
Closest,27457,9,Ngakuta Bay
Closest,27458,9,Ngakuta Bay
Closest,27459,9,Ngakuta Bay
Closest,27460,9,Ngakuta Bay
Closest,27461,9,Ngakuta Bay
Closest,27462,9,Ngakuta Bay
Closest,27463,9,Ngakuta Bay
Closest,27464,9,Ngakuta Bay
Closest,27467,11,Punga Cove
Closest,27468,11,Punga Cove
Closest,27469,11,Punga Cove
Closest,27470,11,Punga Cove
Closest,27473,9,Ngakuta Bay
Closest,27474,9,Ngakuta Bay
Closest,27485,9,Ngakuta Bay
Closest,27510,9,Ngakuta Bay
Closest,27511,9,Ngakuta Bay
Closest,27512,9,Ngakuta Bay
Closest,27518,9,Ngakuta Bay
Closest,27519,9,Ngakuta Bay
Closest,27526,31,Double Bay
Closest,27527,31,Double Bay
Closest,27528,31,Double Bay
Closest,27537,13,Hakana Bay
Closest,27538,13,Hakana Bay
Closest,27539,13,Hakana Bay
Closest,27540,9,Ngakuta Bay
Closest,27541,27,Sandy Bay
Closest,27542,27,Sandy Bay
Closest,27544,28,Fish Bay Ramp
Closest,27545,17,Kaiuma Bay
Closest,27551,9,Ngakuta Bay
Closest,27555,18,Moetapu Bay Jetty
Closest,27556,18,Moetapu Bay Jetty
Closest,27557,18,Moetapu Bay Jetty
Closest,27558,18,Moetapu Bay Jetty
Closest,27571,23,Te Mahia
Closest,27572,33,Penzance Bay
Closest,27573,33,Penzance Bay
Closest,27574,9,Ngakuta Bay
Closest,27575,9,Ngakuta Bay
Closest,27576,41,Okiwi Bay
Closest,27577,17,Kaiuma Bay
Closest,27578,17,Kaiuma Bay
Closest,27594,12,Oyster Bay
Closest,27595,12,Oyster Bay
Closest,27596,27,Sandy Bay
Closest,27597,9,Ngakuta Bay
Closest,27601,9,Ngakuta Bay
Closest,27602,9,Ngakuta Bay
Closest,27603,9,Ngakuta Bay
Closest,27604,17,Kaiuma Bay
Closest,27605,17,Kaiuma Bay
Closest,27655,35,Elmslie Bay (French Pass)
Closest,27656,35,Elmslie Bay (French Pass)
Closest,27663,9,Ngakuta Bay
Closest,27664,9,Ngakuta Bay
Closest,27666,9,Ngakuta Bay
Closest,27669,6,Anakiwa
Closest,27670,6,Anakiwa
Closest,27671,6,Anakiwa
Closest,27672,9,Ngakuta Bay
Closest,27673,17,Kaiuma Bay
Closest,27674,9,Ngakuta Bay
Closest,27675,9,Ngakuta Bay
Closest,27678,41,Okiwi Bay
Closest,27696,9,Ngakuta Bay
Closest,27697,9,Ngakuta Bay
Closest,27708,9,Ngakuta Bay
Closest,27709,9,Ngakuta Bay
Closest,27710,9,Ngakuta Bay
Closest,27711,9,Ngakuta Bay
Closest,27712,9,Ngakuta Bay
Closest,27713,9,Ngakuta Bay
Closest,27714,9,Ngakuta Bay
Closest,27715,9,Ngakuta Bay
Closest,27716,9,Ngakuta Bay
Closest,27717,9,Ngakuta Bay
Closest,27718,9,Ngakuta Bay
Closest,27719,9,Ngakuta Bay
Closest,27720,9,Ngakuta Bay
Closest,27721,9,Ngakuta Bay
Closest,27724,13,Hakana Bay
Closest,27725,13,Hakana Bay
Closest,27728,25,Cowshed Bay
Closest,27729,25,Cowshed Bay
Closest,27734,17,Kaiuma Bay
