"edge_id","trip_group_id","produce","flow_value"
1049,21,"Fruit",149205
1213,13,"Forestry",133096
2982,26,"Veges",65726
1067,20,"Fruit",34151
1020,9,"Sheepmeat",720219
2565,21,"Fruit",32563
2824,5,"Beef",8405
2337,4,"Beef",141073
2933,2,"Beef",5707702
2027,9,"Sheepmeat",3007861
1162,9,"Sheepmeat",3420
1190,15,"Forestry",66179
1851,6,"Beef",8405
1205,27,"Sheepmeat",7297422
938,11,"Forestry",5951260
2531,27,"Sheepmeat",1124326
26,4,"Beef",59858
3023,9,"Sheepmeat",24784517
1586,23,"Veges",26257752
2829,1,"Dairy",294373
1899,10,"Sheepmeat",75666
2024,29,"Sheepmeat",1545698
1295,4,"Beef",6560
2082,29,"Sheepmeat",8248269
501,29,"Sheepmeat",22086
2163,15,"Forestry",1351
1047,25,"Veges",821058
2761,16,"Forestry",6346188
3025,25,"Veges",31465611
1120,29,"Sheepmeat",13839
2234,27,"Sheepmeat",883352
854,25,"Veges",2963376
2770,22,"Fruit",323754
1150,9,"Sheepmeat",674187
1714,27,"Sheepmeat",41203
2589,28,"Sheepmeat",35854901
2827,18,"Fruit",559234
1387,10,"Sheepmeat",7023
3039,18,"Fruit",8230978
2837,23,"Veges",26220855
3031,24,"Veges",31465611
2377,8,"Sheepmeat",1458997
2764,18,"Fruit",1883634
911,28,"Sheepmeat",9209
1651,4,"Beef",3589721
1538,10,"Sheepmeat",14496
2895,28,"Sheepmeat",20240833
2841,4,"Beef",39270225
2724,26,"Veges",166409
2869,13,"Forestry",60195
1840,4,"Beef",22572
830,8,"Sheepmeat",15531
2792,28,"Sheepmeat",7173576
3000,20,"Fruit",35368
2900,2,"Beef",7650
882,29,"Sheepmeat",257208
5,1,"Dairy",184264
302,17,"Fruit",17270271
1626,9,"Sheepmeat",77187
2650,22,"Fruit",55676
1224,22,"Fruit",7105
2521,7,"Beef",64943
2020,2,"Beef",180118
2438,11,"Forestry",24111
1102,3,"Beef",37471
1932,13,"Forestry",1675
2414,19,"Fruit",162075
5,28,"Sheepmeat",18316103
2746,16,"Forestry",522012
2995,15,"Forestry",6824256
2774,27,"Sheepmeat",121285597
2585,9,"Sheepmeat",25589329
2829,10,"Sheepmeat",22463834
178,17,"Fruit",47341371
1022,27,"Sheepmeat",11752
935,29,"Sheepmeat",63312
3074,10,"Sheepmeat",4726474
3073,15,"Forestry",74281
2814,18,"Fruit",16757
3039,12,"Forestry",2548003
1777,19,"Fruit",665580
3014,25,"Veges",31465611
2217,2,"Beef",136952
2633,26,"Veges",660482
288,25,"Veges",32924701
1180,2,"Beef",1648
926,23,"Veges",924305
2789,16,"Forestry",21582873
2338,28,"Sheepmeat",595091
1673,10,"Sheepmeat",5036
2982,23,"Veges",165493
1699,9,"Sheepmeat",1361219
2871,13,"Forestry",60195
2776,29,"Sheepmeat",367007366
1331,2,"Beef",2522
998,27,"Sheepmeat",2117508
1741,11,"Forestry",1309
2799,23,"Veges",6127042
2814,14,"Forestry",197471
1955,2,"Beef",688805
331,24,"Veges",39391627
3010,21,"Fruit",678186
1208,10,"Sheepmeat",2441901
1232,10,"Sheepmeat",387950
2437,9,"Sheepmeat",11346414
1174,4,"Beef",118989
2539,9,"Sheepmeat",2410219
1140,17,"Fruit",53570
2743,4,"Beef",17569
573,8,"Sheepmeat",863561
1624,25,"Veges",468428
1869,12,"Forestry",12101
2866,19,"Fruit",22992412
1808,15,"Forestry",412136
1788,12,"Forestry",93711
673,8,"Sheepmeat",5955
2442,10,"Sheepmeat",11974138
3155,16,"Forestry",6699
1640,16,"Forestry",342397
1189,28,"Sheepmeat",415414
1960,4,"Beef",1120
2392,8,"Sheepmeat",7759771
2879,22,"Fruit",35012
2215,12,"Forestry",231626
1640,12,"Forestry",11963
1652,8,"Sheepmeat",229266
3004,1,"Dairy",2111499
2108,8,"Sheepmeat",2525978
2192,11,"Forestry",2477492
2017,2,"Beef",416178
2028,16,"Forestry",593204
87,17,"Fruit",105555
1474,14,"Forestry",2377
894,26,"Veges",210278
2180,11,"Forestry",11819
963,4,"Beef",463187
1816,27,"Sheepmeat",42075
1460,17,"Fruit",293503
576,29,"Sheepmeat",3411549
2937,28,"Sheepmeat",15186826
1073,8,"Sheepmeat",69998
2970,4,"Beef",6847200
578,3,"Beef",340426
1172,3,"Beef",135030
343,4,"Beef",20851
2426,22,"Fruit",49558
1707,29,"Sheepmeat",7267016
972,29,"Sheepmeat",1648495
3049,29,"Sheepmeat",29394854
2335,15,"Forestry",3332
2277,4,"Beef",13745
3040,16,"Forestry",75781845
2846,27,"Sheepmeat",1227
2825,27,"Sheepmeat",26291192
1591,20,"Fruit",114997
2214,4,"Beef",109002
2299,1,"Dairy",3086512
903,29,"Sheepmeat",239418
1981,8,"Sheepmeat",665263
1877,2,"Beef",258294
917,9,"Sheepmeat",7794203
1398,25,"Veges",67761
1150,15,"Forestry",13246
2822,8,"Sheepmeat",19686752
3119,23,"Veges",119819
2501,3,"Beef",13044366
2223,13,"Forestry",167840
2021,2,"Beef",10572
908,16,"Forestry",4492
1966,8,"Sheepmeat",1111926
1659,8,"Sheepmeat",800956
560,21,"Fruit",26724
1985,4,"Beef",189355
2956,6,"Beef",8405
303,24,"Veges",39391627
2829,25,"Veges",31412107
1112,28,"Sheepmeat",219393
1629,17,"Fruit",154648
1687,13,"Forestry",2521
1360,16,"Forestry",15424
1385,27,"Sheepmeat",28955
873,8,"Sheepmeat",325842
3135,18,"Fruit",701154
2530,28,"Sheepmeat",28162
1134,28,"Sheepmeat",426773
1135,27,"Sheepmeat",6779424
1215,12,"Forestry",1556115
1692,3,"Beef",1098748
1563,26,"Veges",1765
1777,8,"Sheepmeat",269693
3119,12,"Forestry",619873
1653,28,"Sheepmeat",170806
1056,4,"Beef",2278796
481,12,"Forestry",7096
830,5,"Beef",2952
1466,10,"Sheepmeat",1041
3151,27,"Sheepmeat",32758957
2285,16,"Forestry",6884829
1544,4,"Beef",1166630
3121,14,"Forestry",199803
1447,10,"Sheepmeat",33491
2768,3,"Beef",13137874
2944,15,"Forestry",15180
1998,8,"Sheepmeat",4000076
2954,25,"Veges",1751349
2502,20,"Fruit",114997
1281,28,"Sheepmeat",396606
1010,8,"Sheepmeat",229266
936,24,"Veges",35668
2945,8,"Sheepmeat",9650781
1780,16,"Forestry",187414
759,8,"Sheepmeat",4889
739,19,"Fruit",17577
1229,26,"Veges",218446
2192,15,"Forestry",5017247
2403,24,"Veges",2090288
2008,4,"Beef",3251043
2765,1,"Dairy",6318043
2215,8,"Sheepmeat",626519
1135,8,"Sheepmeat",5238340
1588,7,"Beef",25193
2580,3,"Beef",46584
1945,12,"Forestry",364650
937,12,"Forestry",73151
1923,16,"Forestry",1032
1253,16,"Forestry",88853
1580,22,"Fruit",50124
2647,13,"Forestry",5805
2822,28,"Sheepmeat",25428275
3007,24,"Veges",3649616
1979,4,"Beef",75083
1247,15,"Forestry",2672
2233,3,"Beef",429116
1175,8,"Sheepmeat",569666
2913,1,"Dairy",294373
1941,25,"Veges",35668
2935,4,"Beef",236434
1522,3,"Beef",1052663
2933,11,"Forestry",1938365
1976,3,"Beef",215344
2802,9,"Sheepmeat",11168495
2690,13,"Forestry",242970
2568,13,"Forestry",5074
2945,16,"Forestry",47581089
3050,1,"Dairy",294373
2046,3,"Beef",1591566
3120,10,"Sheepmeat",23145730
1952,4,"Beef",10088477
1772,29,"Sheepmeat",60680
576,4,"Beef",1078307
1916,27,"Sheepmeat",30916
924,21,"Fruit",83774
1781,3,"Beef",2522
2810,10,"Sheepmeat",12454507
905,21,"Fruit",22212
2871,3,"Beef",42054288
1439,4,"Beef",17894
1538,4,"Beef",64977
2552,16,"Forestry",157278
2577,28,"Sheepmeat",191253
2275,2,"Beef",19988
1035,9,"Sheepmeat",918486
2832,23,"Veges",26202404
3131,6,"Beef",8405
607,27,"Sheepmeat",14383
2792,6,"Beef",8405
2869,24,"Veges",8683190
920,25,"Veges",29479873
1250,2,"Beef",3369492
1680,28,"Sheepmeat",36017
2383,27,"Sheepmeat",297569
3113,15,"Forestry",5083328
3130,18,"Fruit",701154
2908,7,"Beef",25193
1889,9,"Sheepmeat",1465737
1369,28,"Sheepmeat",1711
1267,15,"Forestry",304206
2488,28,"Sheepmeat",1193
927,4,"Beef",8484
1590,9,"Sheepmeat",25699949
3131,24,"Veges",31412107
2930,14,"Forestry",164711
855,10,"Sheepmeat",312966
1871,28,"Sheepmeat",818613
960,28,"Sheepmeat",21037
2109,11,"Forestry",14344
3116,7,"Beef",537577
921,15,"Forestry",48611
2954,2,"Beef",537350
870,22,"Fruit",52036
1972,10,"Sheepmeat",443357
2713,16,"Forestry",96961401
1181,4,"Beef",79794
1812,12,"Forestry",22099
3137,20,"Fruit",88012
1150,16,"Forestry",212403
895,10,"Sheepmeat",7863459
850,28,"Sheepmeat",1124326
2019,12,"Forestry",196638
2222,2,"Beef",3352124
2215,14,"Forestry",21859
1532,29,"Sheepmeat",14494
1761,2,"Beef",89746
2870,29,"Sheepmeat",361025313
1627,26,"Veges",286206
2122,27,"Sheepmeat",3185029
1221,4,"Beef",28304
1849,10,"Sheepmeat",30429
1817,16,"Forestry",102748
2014,4,"Beef",5543
2425,21,"Fruit",1474133
991,3,"Beef",1059976
2796,15,"Forestry",2356560
1869,28,"Sheepmeat",857999
3113,7,"Beef",25193
3089,4,"Beef",1452146
2766,9,"Sheepmeat",24209663
3046,8,"Sheepmeat",21806006
1158,24,"Veges",400125
882,4,"Beef",113955
2868,10,"Sheepmeat",84957524
3121,13,"Forestry",199803
2831,24,"Veges",31412107
2994,4,"Beef",1052
2840,11,"Forestry",3177321
1198,9,"Sheepmeat",16238
2885,2,"Beef",9556309
2151,8,"Sheepmeat",87661
2887,8,"Sheepmeat",331371
2809,8,"Sheepmeat",13437729
2760,2,"Beef",6862993
883,8,"Sheepmeat",50162
2597,5,"Beef",8405
2797,24,"Veges",5192352
416,27,"Sheepmeat",1393
2553,3,"Beef",1137113
1636,28,"Sheepmeat",675927
2936,23,"Veges",168603
2829,16,"Forestry",94538505
2092,9,"Sheepmeat",673824
994,24,"Veges",4192976
1897,12,"Forestry",3321821
974,4,"Beef",13289
1587,9,"Sheepmeat",25589329
3002,22,"Fruit",1823496
995,9,"Sheepmeat",1013811
3119,22,"Fruit",10344
3121,3,"Beef",11377195
2127,15,"Forestry",273975
2912,12,"Forestry",2208088
921,11,"Forestry",24111
873,19,"Fruit",1842
1343,29,"Sheepmeat",22677
3037,8,"Sheepmeat",27400517
3072,10,"Sheepmeat",1233534
1467,3,"Beef",10459
941,28,"Sheepmeat",1077
3068,14,"Forestry",242970
1100,29,"Sheepmeat",251697
2748,15,"Forestry",53193
1115,13,"Forestry",2194
2932,27,"Sheepmeat",158251
2019,14,"Forestry",18026
1078,16,"Forestry",5201741
2236,27,"Sheepmeat",2176
2863,17,"Fruit",701154
1905,4,"Beef",15813
1187,11,"Forestry",84139
1253,29,"Sheepmeat",412084
3114,29,"Sheepmeat",16788369
2223,4,"Beef",10070564
1333,29,"Sheepmeat",62307
86,28,"Sheepmeat",191842
1908,28,"Sheepmeat",321991
2801,27,"Sheepmeat",15446345
2106,10,"Sheepmeat",2358562
859,12,"Forestry",5951260
2212,20,"Fruit",1634
2772,28,"Sheepmeat",121277466
2789,3,"Beef",2238373
2991,15,"Forestry",6805387
1888,12,"Forestry",2915416
1068,27,"Sheepmeat",2383
751,15,"Forestry",1583
1660,10,"Sheepmeat",120248
3155,23,"Veges",33414807
2811,25,"Veges",6083886
918,25,"Veges",29659861
3168,8,"Sheepmeat",27400517
1943,27,"Sheepmeat",2176
2812,18,"Fruit",16757
1962,10,"Sheepmeat",172825
1905,12,"Forestry",3760
3110,9,"Sheepmeat",14307206
3075,12,"Forestry",3097
2276,25,"Veges",6375623
1977,25,"Veges",146136
1778,4,"Beef",22412
993,29,"Sheepmeat",4630642
1980,29,"Sheepmeat",2590333
2960,27,"Sheepmeat",7465978
1803,12,"Forestry",64615
2021,3,"Beef",10572
1976,9,"Sheepmeat",889324
1107,10,"Sheepmeat",185513
3110,26,"Veges",8794440
2372,8,"Sheepmeat",1744023
905,4,"Beef",525152
1135,25,"Veges",503637
701,8,"Sheepmeat",66728
3164,28,"Sheepmeat",121631233
3002,11,"Forestry",1952848
2941,26,"Veges",2444624
1454,17,"Fruit",26630
3100,9,"Sheepmeat",1033668
2958,11,"Forestry",889597
2277,19,"Fruit",6616469
2116,12,"Forestry",107544
2060,4,"Beef",5241
2633,17,"Fruit",305941
1815,11,"Forestry",42878
2900,3,"Beef",7650
3109,29,"Sheepmeat",4956096
672,10,"Sheepmeat",1445
1907,2,"Beef",1345
689,3,"Beef",3812
1034,10,"Sheepmeat",129851
1038,2,"Beef",111717
2396,16,"Forestry",568889
2195,17,"Fruit",14260205
3043,16,"Forestry",71413318
974,27,"Sheepmeat",4433
598,28,"Sheepmeat",14383
3009,13,"Forestry",482063
2862,22,"Fruit",43319
1640,2,"Beef",24587
873,10,"Sheepmeat",302792
1767,29,"Sheepmeat",979487
3113,2,"Beef",6187092
2973,4,"Beef",6190699
3126,2,"Beef",12476354
1503,9,"Sheepmeat",118014
1468,21,"Fruit",168855
658,8,"Sheepmeat",868111
1863,4,"Beef",2594692
1835,29,"Sheepmeat",879989
2192,29,"Sheepmeat",27824030
2233,11,"Forestry",12101
2008,8,"Sheepmeat",3963709
2550,9,"Sheepmeat",5961542
2858,16,"Forestry",5179
3054,12,"Forestry",2453017
1666,24,"Veges",86238
766,29,"Sheepmeat",29501
1628,12,"Forestry",12726
1190,9,"Sheepmeat",448446
1439,28,"Sheepmeat",5970
2815,1,"Dairy",294373
2812,25,"Veges",6083886
2887,3,"Beef",87926
3118,26,"Veges",317039
1229,10,"Sheepmeat",136769
2831,27,"Sheepmeat",33539978
321,19,"Fruit",1775911
1034,8,"Sheepmeat",139735
3099,26,"Veges",5413419
3157,19,"Fruit",38591
1199,8,"Sheepmeat",17474
1301,3,"Beef",80036
1664,3,"Beef",152013
598,2,"Beef",3501
2760,27,"Sheepmeat",18822492
2157,2,"Beef",72197
443,2,"Beef",2350
940,21,"Fruit",131921
2389,15,"Forestry",1583
2554,2,"Beef",449631
612,17,"Fruit",3010067
1003,22,"Fruit",22878
1355,15,"Forestry",23829
289,29,"Sheepmeat",22677
952,22,"Fruit",14022
3014,11,"Forestry",3177321
2766,28,"Sheepmeat",33785948
1432,26,"Veges",72172
3120,24,"Veges",17781861
2520,19,"Fruit",331119
1372,4,"Beef",502204
2903,15,"Forestry",422509
1146,17,"Fruit",162300
1636,27,"Sheepmeat",675927
1972,12,"Forestry",31958
1863,2,"Beef",821233
2304,10,"Sheepmeat",29770
2830,13,"Forestry",237166
918,24,"Veges",29659861
1819,12,"Forestry",245713
1432,4,"Beef",67277
1007,13,"Forestry",1938
1772,27,"Sheepmeat",20244
1154,8,"Sheepmeat",1185664
1876,10,"Sheepmeat",402478
1378,12,"Forestry",42663
3151,17,"Fruit",592911
842,29,"Sheepmeat",921410
3063,29,"Sheepmeat",358208772
2270,9,"Sheepmeat",397537
1001,21,"Fruit",39397
855,3,"Beef",94415
2035,15,"Forestry",184299
2872,19,"Fruit",3173588
1852,27,"Sheepmeat",630460
1909,14,"Forestry",276443
3152,11,"Forestry",2572114
2950,14,"Forestry",1064
1164,29,"Sheepmeat",2027491
2586,2,"Beef",13044366
1552,27,"Sheepmeat",36023612
1769,12,"Forestry",5148
290,4,"Beef",49719
2033,16,"Forestry",8822526
3024,4,"Beef",39270225
2749,28,"Sheepmeat",4410448
1797,4,"Beef",289166
414,15,"Forestry",11406
179,25,"Veges",12090250
573,12,"Forestry",107798
155,29,"Sheepmeat",121182
1965,12,"Forestry",16531
840,18,"Fruit",24108
3040,18,"Fruit",7564409
979,8,"Sheepmeat",3430
1934,9,"Sheepmeat",21842
1810,12,"Forestry",204420
1232,4,"Beef",676980
917,22,"Fruit",68723
1346,14,"Forestry",1334
2899,3,"Beef",1677
1932,4,"Beef",57077
1952,20,"Fruit",2162
2377,9,"Sheepmeat",1354830
2415,27,"Sheepmeat",940879
1088,23,"Veges",671929
3104,3,"Beef",1521563
1284,9,"Sheepmeat",23778
1890,11,"Forestry",177598
2180,29,"Sheepmeat",2378
2092,27,"Sheepmeat",939662
1338,27,"Sheepmeat",1729115
1047,16,"Forestry",5305
2060,29,"Sheepmeat",5241
2900,28,"Sheepmeat",8218
3009,18,"Fruit",8618116
884,20,"Fruit",4345
954,29,"Sheepmeat",2974403
1117,4,"Beef",12260652
1860,3,"Beef",32876
2926,2,"Beef",5843952
1646,24,"Veges",53815
2377,12,"Forestry",383803
1037,26,"Veges",193843
1893,8,"Sheepmeat",1277277
2341,14,"Forestry",22903
1516,14,"Forestry",10033
2382,28,"Sheepmeat",459490
1263,10,"Sheepmeat",22023
878,3,"Beef",14268
3040,23,"Veges",28673936
211,28,"Sheepmeat",6392
2285,29,"Sheepmeat",775875
1841,4,"Beef",951539
2854,8,"Sheepmeat",298856
2133,14,"Forestry",13324
3125,12,"Forestry",2499
1287,24,"Veges",29080
2927,3,"Beef",76680
953,11,"Forestry",111940
1997,3,"Beef",200506
1178,4,"Beef",29986
1584,23,"Veges",26257752
3145,10,"Sheepmeat",24784517
2799,24,"Veges",5920901
3168,11,"Forestry",2572114
2789,23,"Veges",378741
998,3,"Beef",1067042
1443,28,"Sheepmeat",6033351
2495,18,"Fruit",10767845
2618,4,"Beef",169689
2593,5,"Beef",8405
1429,3,"Beef",1938
3144,9,"Sheepmeat",24784517
1948,2,"Beef",14839
781,19,"Fruit",45171009
3029,20,"Fruit",101630
1295,28,"Sheepmeat",36647
1364,11,"Forestry",22262
1998,3,"Beef",1101112
2565,1,"Dairy",41127
1837,5,"Beef",8405
1049,22,"Fruit",33621
1096,10,"Sheepmeat",188879
3104,28,"Sheepmeat",3315423
2502,4,"Beef",40355453
2051,23,"Veges",162719
2836,22,"Fruit",43319
1029,2,"Beef",41275
3061,6,"Beef",275924
2137,2,"Beef",321206
136,3,"Beef",113746
1676,27,"Sheepmeat",174489
931,4,"Beef",194613
612,2,"Beef",1748
3103,23,"Veges",15980860
71,6,"Beef",23083
1615,28,"Sheepmeat",1748
27,2,"Beef",1179895
1049,10,"Sheepmeat",2519534
1206,12,"Forestry",1526114
3051,15,"Forestry",5256610
2913,16,"Forestry",64853362
438,2,"Beef",7689
1797,23,"Veges",70097
1779,29,"Sheepmeat",25973
3137,2,"Beef",12562186
2863,29,"Sheepmeat",103979378
1642,27,"Sheepmeat",511497
2747,6,"Beef",135931
679,4,"Beef",2632
725,29,"Sheepmeat",22998
2110,3,"Beef",718326
1224,3,"Beef",30831
2736,12,"Forestry",107798
52,27,"Sheepmeat",15736284
315,9,"Sheepmeat",1036738
434,29,"Sheepmeat",1167354
2942,9,"Sheepmeat",9328213
1623,2,"Beef",273764
895,27,"Sheepmeat",10970220
1551,23,"Veges",26257752
2797,28,"Sheepmeat",12605874
2841,23,"Veges",26257752
3071,11,"Forestry",69826
2176,20,"Fruit",14129
432,15,"Forestry",1583
928,8,"Sheepmeat",414144
879,3,"Beef",2373
1113,21,"Fruit",120685
1691,8,"Sheepmeat",1835585
64,26,"Veges",215600
1980,27,"Sheepmeat",859922
2794,6,"Beef",8405
2812,27,"Sheepmeat",18722609
2724,11,"Forestry",216734
2344,13,"Forestry",24808
3017,11,"Forestry",2412
156,2,"Beef",25131
3045,27,"Sheepmeat",28571248
2024,9,"Sheepmeat",370287
2759,16,"Forestry",6361788
1665,29,"Sheepmeat",1030693
3121,26,"Veges",10400585
1694,9,"Sheepmeat",466731
2130,27,"Sheepmeat",100878
309,15,"Forestry",17286
2521,19,"Fruit",9241495
2500,9,"Sheepmeat",24784517
1115,15,"Forestry",58405
2125,8,"Sheepmeat",1169805
2080,15,"Forestry",321799
995,4,"Beef",1988926
2754,16,"Forestry",3079162
3122,17,"Fruit",5987234
2213,15,"Forestry",34842
2774,11,"Forestry",601925
273,25,"Veges",90265237
892,27,"Sheepmeat",445009
2953,26,"Veges",721908
2025,2,"Beef",140033
739,8,"Sheepmeat",4550
1939,10,"Sheepmeat",5409
1713,9,"Sheepmeat",108842
879,18,"Fruit",218151
2947,26,"Veges",721908
1201,3,"Beef",17840
2315,24,"Veges",286091
1766,12,"Forestry",26242
2919,22,"Fruit",1080
1108,2,"Beef",254932
1344,8,"Sheepmeat",673717
3099,23,"Veges",13569621
1169,28,"Sheepmeat",790285
2191,3,"Beef",17368
2882,7,"Beef",25193
3084,8,"Sheepmeat",2495721
2940,28,"Sheepmeat",15251928
1550,10,"Sheepmeat",25702343
687,27,"Sheepmeat",62027
194,27,"Sheepmeat",6392
922,26,"Veges",11832565
113,29,"Sheepmeat",8526
3127,27,"Sheepmeat",34493512
2025,10,"Sheepmeat",477913
884,8,"Sheepmeat",802628
998,15,"Forestry",6827
1995,16,"Forestry",39347
1804,9,"Sheepmeat",301598
418,3,"Beef",1393
1448,18,"Fruit",620499
2863,26,"Veges",12983174
1822,11,"Forestry",235200
964,2,"Beef",16970
1332,16,"Forestry",187414
3005,27,"Sheepmeat",34229728
2885,13,"Forestry",227601
1692,14,"Forestry",8566
1521,25,"Veges",267408
2331,25,"Veges",35668
2997,18,"Fruit",38242514
1294,29,"Sheepmeat",2366695
2827,15,"Forestry",6133982
774,28,"Sheepmeat",8300
133,20,"Fruit",13618
1629,29,"Sheepmeat",663364
2116,2,"Beef",17368
2124,13,"Forestry",5074
2829,20,"Fruit",69702
2937,24,"Veges",6083886
2842,8,"Sheepmeat",26849218
842,3,"Beef",13634
1510,6,"Beef",21666
1867,16,"Forestry",14447058
2078,3,"Beef",45982
1072,27,"Sheepmeat",406972
1946,15,"Forestry",98346
2851,15,"Forestry",6805387
2773,12,"Forestry",613663
1317,4,"Beef",171254
438,27,"Sheepmeat",17430
1139,8,"Sheepmeat",4061
3060,2,"Beef",41665281
132,17,"Fruit",105555
824,10,"Sheepmeat",163080
1488,29,"Sheepmeat",5934275
2324,16,"Forestry",5745232
3083,7,"Beef",537577
2898,10,"Sheepmeat",14372463
1544,23,"Veges",28086
2080,12,"Forestry",158056
2871,16,"Forestry",20425467
2016,15,"Forestry",788412
1805,3,"Beef",106813
2358,19,"Fruit",211889
3076,29,"Sheepmeat",1693696
954,9,"Sheepmeat",708765
898,28,"Sheepmeat",552081
1003,19,"Fruit",848662
2204,9,"Sheepmeat",525530
1108,3,"Beef",254932
1077,26,"Veges",3292
2839,17,"Fruit",701154
3054,24,"Veges",6083886
2246,4,"Beef",10193400
1975,29,"Sheepmeat",593470
2769,21,"Fruit",218531
2874,3,"Beef",30143662
853,26,"Veges",732690
2395,13,"Forestry",5975
2819,6,"Beef",8405
689,24,"Veges",680593
2903,12,"Forestry",160231
1268,8,"Sheepmeat",33303
3150,5,"Beef",8405
2077,12,"Forestry",3257706
1239,3,"Beef",86755
1220,15,"Forestry",199783
3071,15,"Forestry",193266
1470,28,"Sheepmeat",160435
2230,15,"Forestry",9672
2290,4,"Beef",3668
3083,12,"Forestry",2572114
1610,29,"Sheepmeat",203244
2754,15,"Forestry",194971
2108,9,"Sheepmeat",2347291
1973,28,"Sheepmeat",834994
3046,7,"Beef",537577
1808,9,"Sheepmeat",52449
1039,15,"Forestry",10897
2881,29,"Sheepmeat",88910470
1876,24,"Veges",1139741
1762,14,"Forestry",6893
1880,16,"Forestry",35392122
346,27,"Sheepmeat",2350
2941,10,"Sheepmeat",9343679
1369,2,"Beef",1711
1977,29,"Sheepmeat",3695589
573,4,"Beef",1078307
3051,8,"Sheepmeat",14891295
211,27,"Sheepmeat",6392
2967,10,"Sheepmeat",4527233
3060,14,"Forestry",60195
2724,23,"Veges",426810
1140,18,"Fruit",53570
2070,14,"Forestry",5372
3023,7,"Beef",25193
1003,29,"Sheepmeat",2667
835,4,"Beef",11346
882,20,"Fruit",33722
2755,5,"Beef",178929
1637,2,"Beef",45759
1850,16,"Forestry",403152
958,28,"Sheepmeat",32930
3048,8,"Sheepmeat",8850601
2864,23,"Veges",31016092
1510,17,"Fruit",4222043
1586,4,"Beef",40355453
670,28,"Sheepmeat",13173
2213,2,"Beef",1648
1208,16,"Forestry",19818626
844,4,"Beef",40636356
1581,27,"Sheepmeat",34730575
823,12,"Forestry",62310
2999,10,"Sheepmeat",194779
1638,1,"Dairy",294373
3030,5,"Beef",8405
2965,16,"Forestry",25578977
1701,11,"Forestry",22082
835,13,"Forestry",6487
3024,21,"Fruit",203202
2890,29,"Sheepmeat",73270721
2961,9,"Sheepmeat",5204347
12,29,"Sheepmeat",2734882
1435,7,"Beef",179599
1327,2,"Beef",93845
3024,28,"Sheepmeat",34730575
1225,3,"Beef",235247
2648,8,"Sheepmeat",121973
1292,2,"Beef",4386
2659,13,"Forestry",248343
1204,21,"Fruit",22013
3033,28,"Sheepmeat",34433976
3079,16,"Forestry",415273
692,29,"Sheepmeat",2795
3080,9,"Sheepmeat",394423
295,9,"Sheepmeat",17940
2933,7,"Beef",25193
2690,29,"Sheepmeat",105532790
2217,10,"Sheepmeat",475698
1694,2,"Beef",206817
2803,26,"Veges",2512069
781,8,"Sheepmeat",4113
2015,10,"Sheepmeat",1455335
1978,8,"Sheepmeat",163253
2512,17,"Fruit",3010067
2811,3,"Beef",5929514
2236,10,"Sheepmeat",1564
2952,4,"Beef",1698624
2901,16,"Forestry",24060
2769,15,"Forestry",4134762
2405,2,"Beef",409244
2873,25,"Veges",2720254
1487,29,"Sheepmeat",1339235
2345,4,"Beef",318908
1435,23,"Veges",4814338
3152,3,"Beef",2033
3013,21,"Fruit",10850075
1204,27,"Sheepmeat",7561490
2216,13,"Forestry",1129
2826,6,"Beef",8405
2831,16,"Forestry",96760065
1120,3,"Beef",2440
2371,3,"Beef",372776
2123,9,"Sheepmeat",2485919
1512,2,"Beef",654788
862,25,"Veges",3616725
1036,11,"Forestry",41983
2352,2,"Beef",162340
2129,27,"Sheepmeat",240400
3120,28,"Sheepmeat",32292309
2842,12,"Forestry",3177321
987,1,"Dairy",762789
1374,14,"Forestry",2139
1204,3,"Beef",2062213
1534,3,"Beef",335024
924,20,"Fruit",41899
3138,8,"Sheepmeat",26706142
2319,29,"Sheepmeat",2795
2015,13,"Forestry",50533
1249,4,"Beef",1479980
2807,29,"Sheepmeat",52173932
1963,20,"Fruit",46700
3069,11,"Forestry",2533390
2078,9,"Sheepmeat",168702
1073,3,"Beef",57383
1511,23,"Veges",6155259
2802,5,"Beef",8405
3054,4,"Beef",19197192
2995,25,"Veges",58799626
1256,15,"Forestry",5576
2394,8,"Sheepmeat",5434
2107,11,"Forestry",16889
384,29,"Sheepmeat",105532790
1909,8,"Sheepmeat",7733184
1109,9,"Sheepmeat",425928
958,2,"Beef",32930
2761,4,"Beef",20856230
2307,4,"Beef",11096
2939,16,"Forestry",47877573
595,2,"Beef",39341
2830,26,"Veges",12983174
916,23,"Veges",18451
1428,26,"Veges",156768
2798,29,"Sheepmeat",32606955
799,16,"Forestry",5114
3082,28,"Sheepmeat",4399989
2840,15,"Forestry",6586781
2784,3,"Beef",944484
2244,13,"Forestry",200315
2138,28,"Sheepmeat",785217
2317,14,"Forestry",9960
1665,9,"Sheepmeat",245621
2814,13,"Forestry",197471
1022,3,"Beef",11752
2388,12,"Forestry",30563
1188,8,"Sheepmeat",553708
1428,17,"Fruit",207208
1234,28,"Sheepmeat",726400
878,29,"Sheepmeat",63885
1166,10,"Sheepmeat",309569
2384,28,"Sheepmeat",297569
550,16,"Forestry",3158461
2010,27,"Sheepmeat",181563
3152,18,"Fruit",6464035
1656,10,"Sheepmeat",99210
1001,25,"Veges",477454
3137,26,"Veges",13005315
2963,15,"Forestry",1784520
2982,14,"Forestry",18342
1483,19,"Fruit",1894027
417,3,"Beef",1393
