"edge_id","trip_group_id","produce","flow_value"
1676,6,"Beef",1845709
1676,7,"Beef",5532535
1676,8,"Sheepmeat",1427899
1676,9,"Sheepmeat",1326890
1676,10,"Sheepmeat",1326890
1676,11,"Forestry",284662
1676,12,"Forestry",284662
1676,13,"Forestry",27548
1676,14,"Forestry",27548
1676,15,"Forestry",573914
1676,16,"Forestry",5968710
1676,17,"Fruit",61032353
1676,18,"Fruit",61032353
1676,19,"Fruit",134107726
1676,20,"Fruit",7874106
1676,21,"Fruit",15743620
1676,22,"Fruit",3934757
1676,23,"Veges",72882538
1676,24,"Veges",70453732
1676,25,"Veges",70453732
1676,26,"Veges",29154852
1677,1,"Dairy",58001977
1677,2,"Beef",1656022
1677,3,"Beef",1656022
1677,4,"Beef",4963948
1677,5,"Beef",1656022
1677,6,"Beef",1656022
1677,7,"Beef",4963948
1677,8,"Sheepmeat",1281152
1677,9,"Sheepmeat",1190524
1677,10,"Sheepmeat",1190524
1677,11,"Forestry",255406
1677,12,"Forestry",255406
1677,13,"Forestry",24717
1677,14,"Forestry",24717
1677,15,"Forestry",514932
1677,16,"Forestry",5355296
1677,17,"Fruit",54759963
1677,18,"Fruit",54759963
1677,19,"Fruit",120325267
1677,20,"Fruit",7064872
1677,21,"Fruit",14125624
1677,22,"Fruit",3530376
1677,23,"Veges",65392286
1677,24,"Veges",63213093
1677,25,"Veges",63213093
1677,26,"Veges",26158562
1678,1,"Dairy",204921792
1678,2,"Beef",5850750
1678,3,"Beef",5850750
1678,4,"Beef",17537696
1678,5,"Beef",5850750
1678,6,"Beef",5850750
1678,7,"Beef",17537696
1678,8,"Sheepmeat",4526327
1678,9,"Sheepmeat",4206136
1678,10,"Sheepmeat",4206136
1678,11,"Forestry",902354
1678,12,"Forestry",902354
1678,13,"Forestry",87325
1678,14,"Forestry",87325
1678,15,"Forestry",1819263
1678,16,"Forestry",18920336
1678,17,"Fruit",193467711
1678,18,"Fruit",193467711
1678,19,"Fruit",425110839
1678,20,"Fruit",24960289
1678,21,"Fruit",49906024
1678,22,"Fruit",12472868
1678,23,"Veges",231031855
1678,24,"Veges",223332734
1678,25,"Veges",223332734
1678,26,"Veges",92418564
1679,1,"Dairy",164550086
1679,2,"Beef",4698092
1679,3,"Beef",4698092
1679,4,"Beef",14082589
1679,5,"Beef",4698092
1679,6,"Beef",4698092
1679,7,"Beef",14082589
1679,8,"Sheepmeat",3634594
1679,9,"Sheepmeat",3377484
1679,10,"Sheepmeat",3377484
1679,11,"Forestry",724581
1679,12,"Forestry",724581
1679,13,"Forestry",70121
1679,14,"Forestry",70121
1679,15,"Forestry",1460849
1679,16,"Forestry",15192835
1679,17,"Fruit",155352577
1679,18,"Fruit",155352577
1679,19,"Fruit",341359620
1679,20,"Fruit",20042855
1679,21,"Fruit",40074023
1679,22,"Fruit",10015584
1679,23,"Veges",185516197
1679,24,"Veges",179333882
1679,25,"Veges",179333882
1679,26,"Veges",74211154
1680,1,"Dairy",2631894
1680,2,"Beef",75144
1680,3,"Beef",75144
1680,4,"Beef",225244
1680,5,"Beef",75144
1680,6,"Beef",75144
1680,7,"Beef",225244
1680,8,"Sheepmeat",58133
1680,9,"Sheepmeat",54021
1680,10,"Sheepmeat",54021
1680,11,"Forestry",11589
1680,12,"Forestry",11589
1680,13,"Forestry",1122
1680,14,"Forestry",1122
1680,15,"Forestry",23366
1680,16,"Forestry",243002
1680,17,"Fruit",2484784
1680,18,"Fruit",2484784
1680,19,"Fruit",5459871
1680,20,"Fruit",320575
1680,21,"Fruit",640963
1680,22,"Fruit",160194
1680,23,"Veges",2967236
1680,24,"Veges",2868353
1680,25,"Veges",2868353
1680,26,"Veges",1186969
1682,1,"Dairy",607194
1682,2,"Beef",17336
1682,3,"Beef",17336
1682,4,"Beef",51965
1682,5,"Beef",17336
1682,6,"Beef",17336
1682,7,"Beef",51965
1682,8,"Sheepmeat",13412
1682,9,"Sheepmeat",12463
1682,10,"Sheepmeat",12463
1682,11,"Forestry",2674
1682,12,"Forestry",2674
1682,13,"Forestry",259
1682,14,"Forestry",259
1682,15,"Forestry",5391
1682,16,"Forestry",56062
1682,17,"Fruit",573255
1682,18,"Fruit",573255
1682,19,"Fruit",1259626
1682,20,"Fruit",73959
1682,21,"Fruit",147874
1682,22,"Fruit",36958
1682,23,"Veges",684559
1682,24,"Veges",661747
1682,25,"Veges",661747
1682,26,"Veges",273841
1685,1,"Dairy",45444
1685,2,"Beef",1297
1685,3,"Beef",1297
1685,4,"Beef",3889
1685,5,"Beef",1297
1685,6,"Beef",1297
1685,7,"Beef",3889
1685,8,"Sheepmeat",1004
1685,9,"Sheepmeat",933
1685,10,"Sheepmeat",933
1685,11,"Forestry",200
1685,12,"Forestry",200
1685,13,"Forestry",19
1685,14,"Forestry",19
1685,15,"Forestry",403
1685,16,"Forestry",4196
1685,17,"Fruit",42904
1685,18,"Fruit",42904
1685,19,"Fruit",94274
1685,20,"Fruit",5535
1685,21,"Fruit",11067
1685,22,"Fruit",2766
1685,23,"Veges",51234
1685,24,"Veges",49527
1685,25,"Veges",49527
1685,26,"Veges",20495
1686,1,"Dairy",9455198
1686,2,"Beef",269957
1686,3,"Beef",269957
1686,4,"Beef",809198
1686,5,"Beef",269957
1686,6,"Beef",269957
1686,7,"Beef",809198
1686,8,"Sheepmeat",208847
1686,9,"Sheepmeat",194073
1686,10,"Sheepmeat",194073
1686,11,"Forestry",41635
1686,12,"Forestry",41635
1686,13,"Forestry",4029
1686,14,"Forestry",4029
1686,15,"Forestry",83942
1686,16,"Forestry",872994
1686,17,"Fruit",8926701
1686,18,"Fruit",8926701
1686,19,"Fruit",19614835
1686,20,"Fruit",1151681
1686,21,"Fruit",2302690
1686,22,"Fruit",575505
1686,23,"Veges",10659930
1686,24,"Veges",10304688
1686,25,"Veges",10304688
1686,26,"Veges",4264241
1687,1,"Dairy",6037836
1687,2,"Beef",172387
1687,3,"Beef",172387
1687,4,"Beef",516732
1687,5,"Beef",172387
1687,6,"Beef",172387
1687,7,"Beef",516732
1687,8,"Sheepmeat",133364
1687,9,"Sheepmeat",123930
1687,10,"Sheepmeat",123930
1687,11,"Forestry",26587
1687,12,"Forestry",26587
1687,13,"Forestry",2573
1687,14,"Forestry",2573
1687,15,"Forestry",53603
1687,16,"Forestry",557471
1687,17,"Fruit",5700352
1687,18,"Fruit",5700352
1687,19,"Fruit",12525509
1687,20,"Fruit",735432
1687,21,"Fruit",1470436
1687,22,"Fruit",367502
1687,23,"Veges",6807146
1687,24,"Veges",6580298
1687,25,"Veges",6580298
1687,26,"Veges",2723030
1688,1,"Dairy",162269537
1688,2,"Beef",4632980
1688,3,"Beef",4632980
1688,4,"Beef",13887414
1688,5,"Beef",4632980
1688,6,"Beef",4632980
1688,7,"Beef",13887414
1688,8,"Sheepmeat",3584221
1688,9,"Sheepmeat",3330674
1688,10,"Sheepmeat",3330674
1688,11,"Forestry",714539
1688,12,"Forestry",714539
1688,13,"Forestry",69149
1688,14,"Forestry",69149
1688,15,"Forestry",1440603
1688,16,"Forestry",14982273
1688,17,"Fruit",153199500
1688,18,"Fruit",153199500
1688,19,"Fruit",336628616
1688,20,"Fruit",19765075
1688,21,"Fruit",39518625
1688,22,"Fruit",9876775
1688,23,"Veges",182945073
1688,24,"Veges",176848441
1688,25,"Veges",176848441
1688,26,"Veges",73182639
1689,1,"Dairy",155102284
1689,2,"Beef",4428346
1689,3,"Beef",4428346
1689,4,"Beef",13274024
1689,5,"Beef",4428346
1689,6,"Beef",4428346
1689,7,"Beef",13274024
1689,8,"Sheepmeat",3425910
1689,9,"Sheepmeat",3183563
1689,10,"Sheepmeat",3183563
1689,11,"Forestry",682979
1689,12,"Forestry",682979
1689,13,"Forestry",66095
1689,14,"Forestry",66095
1689,15,"Forestry",1376973
1689,16,"Forestry",14320523
1689,17,"Fruit",146432859
1689,18,"Fruit",146432859
1689,19,"Fruit",321760129
1689,20,"Fruit",18892075
1689,21,"Fruit",37773134
1689,22,"Fruit",9440530
1689,23,"Veges",174864606
1689,24,"Veges",169037255
1689,25,"Veges",169037255
1689,26,"Veges",69950249
1690,1,"Dairy",155102284
1690,2,"Beef",4428346
1690,3,"Beef",4428346
1690,4,"Beef",13274024
1690,5,"Beef",4428346
1690,6,"Beef",4428346
1690,7,"Beef",13274024
1690,8,"Sheepmeat",3425910
1690,9,"Sheepmeat",3183563
1690,10,"Sheepmeat",3183563
1690,11,"Forestry",682979
1690,12,"Forestry",682979
1690,13,"Forestry",66095
1690,14,"Forestry",66095
1690,15,"Forestry",1376973
1690,16,"Forestry",14320523
1690,17,"Fruit",146432859
1690,18,"Fruit",146432859
1690,19,"Fruit",321760129
1690,20,"Fruit",18892075
1690,21,"Fruit",37773134
1690,22,"Fruit",9440530
1690,23,"Veges",174864606
1690,24,"Veges",169037255
1690,25,"Veges",169037255
1690,26,"Veges",69950249
1691,1,"Dairy",152967424
1691,2,"Beef",4367394
1691,3,"Beef",4367394
1691,4,"Beef",13091317
1691,5,"Beef",4367394
1691,6,"Beef",4367394
1691,7,"Beef",13091317
1691,8,"Sheepmeat",3378755
1691,9,"Sheepmeat",3139743
1691,10,"Sheepmeat",3139743
1691,11,"Forestry",673578
1691,12,"Forestry",673578
1691,13,"Forestry",65185
1691,14,"Forestry",65185
1691,15,"Forestry",1358020
1691,16,"Forestry",14123413
1691,17,"Fruit",144417327
1691,18,"Fruit",144417327
1691,19,"Fruit",317331355
1691,20,"Fruit",18632041
1691,21,"Fruit",37253217
1691,22,"Fruit",9310588
1691,23,"Veges",172457733
1691,24,"Veges",166710591
1691,25,"Veges",166710591
1691,26,"Veges",68987439
1692,1,"Dairy",152967424
1692,2,"Beef",4367394
1692,3,"Beef",4367394
1692,4,"Beef",13091317
1692,5,"Beef",4367394
1692,6,"Beef",4367394
1692,7,"Beef",13091317
1692,8,"Sheepmeat",3378755
1692,9,"Sheepmeat",3139743
1692,10,"Sheepmeat",3139743
1692,11,"Forestry",673578
1692,12,"Forestry",673578
1692,13,"Forestry",65185
1692,14,"Forestry",65185
1692,15,"Forestry",1358020
1692,16,"Forestry",14123413
1692,17,"Fruit",144417327
1692,18,"Fruit",144417327
1692,19,"Fruit",317331355
1692,20,"Fruit",18632041
1692,21,"Fruit",37253217
1692,22,"Fruit",9310588
1692,23,"Veges",172457733
1692,24,"Veges",166710591
1692,25,"Veges",166710591
1692,26,"Veges",68987439
1693,1,"Dairy",150866058
1693,2,"Beef",4307397
1693,3,"Beef",4307397
1693,4,"Beef",12911477
1693,5,"Beef",4307397
1693,6,"Beef",4307397
1693,7,"Beef",12911477
1693,8,"Sheepmeat",3332340
1693,9,"Sheepmeat",3096612
1693,10,"Sheepmeat",3096612
1693,11,"Forestry",664325
1693,12,"Forestry",664325
1693,13,"Forestry",64290
1693,14,"Forestry",64290
1693,15,"Forestry",1339365
1693,16,"Forestry",13929395
1693,17,"Fruit",142433416
1693,18,"Fruit",142433416
1693,19,"Fruit",312972065
1693,20,"Fruit",18376086
1693,21,"Fruit",36741457
1693,22,"Fruit",9182685
1693,23,"Veges",170088622
1693,24,"Veges",164420430
1693,25,"Veges",164420430
1693,26,"Veges",68039735
1694,1,"Dairy",39364450
1694,2,"Beef",1123900
1694,3,"Beef",1123900
1694,4,"Beef",3368904
1694,5,"Beef",1123900
1694,6,"Beef",1123900
1694,7,"Beef",3368904
1694,8,"Sheepmeat",869485
1694,9,"Sheepmeat",807978
1694,10,"Sheepmeat",807978
1694,11,"Forestry",173338
1694,12,"Forestry",173338
1694,13,"Forestry",16775
1694,14,"Forestry",16775
1694,15,"Forestry",349471
1694,16,"Forestry",3634502
1694,17,"Fruit",37164179
1694,18,"Fruit",37164179
1694,19,"Fruit",81661664
1694,20,"Fruit",4794747
1694,21,"Fruit",9586697
1694,22,"Fruit",2395975
1694,23,"Veges",44380063
1694,24,"Veges",42901100
1694,25,"Veges",42901100
1694,26,"Veges",17753143
1695,1,"Dairy",4236033
1695,2,"Beef",120944
1695,3,"Beef",120944
1695,4,"Beef",362530
1695,5,"Beef",120944
1695,6,"Beef",120944
1695,7,"Beef",362530
1695,8,"Sheepmeat",93566
1695,9,"Sheepmeat",86947
1695,10,"Sheepmeat",86947
1695,11,"Forestry",18653
1695,12,"Forestry",18653
1695,13,"Forestry",1805
1695,14,"Forestry",1805
1695,15,"Forestry",37607
1695,16,"Forestry",391111
1695,17,"Fruit",3999260
1695,18,"Fruit",3999260
1695,19,"Fruit",8787663
1695,20,"Fruit",515966
1695,21,"Fruit",1031630
1695,22,"Fruit",257832
1695,23,"Veges",4775766
1695,24,"Veges",4616614
1695,25,"Veges",4616614
1695,26,"Veges",1910427
1696,1,"Dairy",138539179
1696,2,"Beef",3955451
1696,3,"Beef",3955451
1696,4,"Beef",11856514
1696,5,"Beef",3955451
1696,6,"Beef",3955451
1696,7,"Beef",11856514
1696,8,"Sheepmeat",3060063
1696,9,"Sheepmeat",2843595
1696,10,"Sheepmeat",2843595
1696,11,"Forestry",610045
1696,12,"Forestry",610045
1696,13,"Forestry",59037
1696,14,"Forestry",59037
1696,15,"Forestry",1229929
1696,16,"Forestry",12791259
1696,17,"Fruit",130795548
1696,18,"Fruit",130795548
1696,19,"Fruit",287399921
1696,20,"Fruit",16874623
1696,21,"Fruit",33739407
1696,22,"Fruit",8432392
1696,23,"Veges",156191117
1696,24,"Veges",150986059
1696,25,"Veges",150986059
1696,26,"Veges",62480383
1697,1,"Dairy",98657914
1697,2,"Beef",2816796
1697,3,"Beef",2816796
1697,4,"Beef",8443380
1697,5,"Beef",2816796
1697,6,"Beef",2816796
1697,7,"Beef",8443380
1697,8,"Sheepmeat",2179163
1697,9,"Sheepmeat",2025010
1697,10,"Sheepmeat",2025010
1697,11,"Forestry",434431
1697,12,"Forestry",434431
1697,13,"Forestry",42042
1697,14,"Forestry",42042
1697,15,"Forestry",875869
1697,16,"Forestry",9109040
1697,17,"Fruit",93143441
1697,18,"Fruit",93143441
1697,19,"Fruit",204666122
1697,20,"Fruit",12016926
1697,21,"Fruit",24026846
1697,22,"Fruit",6004960
1697,23,"Veges",111228389
1697,24,"Veges",107521710
1697,25,"Veges",107521710
1697,26,"Veges",44494158
1698,1,"Dairy",98657914
1698,2,"Beef",2816796
1698,3,"Beef",2816796
1698,4,"Beef",8443380
1698,5,"Beef",2816796
1698,6,"Beef",2816796
1698,7,"Beef",8443380
1698,8,"Sheepmeat",2179163
1698,9,"Sheepmeat",2025010
1698,10,"Sheepmeat",2025010
1698,11,"Forestry",434431
1698,12,"Forestry",434431
1698,13,"Forestry",42042
1698,14,"Forestry",42042
1698,15,"Forestry",875869
1698,16,"Forestry",9109040
1698,17,"Fruit",93143441
1698,18,"Fruit",93143441
1698,19,"Fruit",204666122
1698,20,"Fruit",12016926
1698,21,"Fruit",24026846
1698,22,"Fruit",6004960
1698,23,"Veges",111228389
1698,24,"Veges",107521710
1698,25,"Veges",107521710
1698,26,"Veges",44494158
1699,1,"Dairy",98657914
1699,2,"Beef",2816796
1699,3,"Beef",2816796
1699,4,"Beef",8443380
1699,5,"Beef",2816796
1699,6,"Beef",2816796
1699,7,"Beef",8443380
1699,8,"Sheepmeat",2179163
1699,9,"Sheepmeat",2025010
1699,10,"Sheepmeat",2025010
1699,11,"Forestry",434431
1699,12,"Forestry",434431
1699,13,"Forestry",42042
1699,14,"Forestry",42042
1699,15,"Forestry",875869
1699,16,"Forestry",9109040
1699,17,"Fruit",93143441
1699,18,"Fruit",93143441
1699,19,"Fruit",204666122
1699,20,"Fruit",12016926
1699,21,"Fruit",24026846
1699,22,"Fruit",6004960
1699,23,"Veges",111228389
1699,24,"Veges",107521710
1699,25,"Veges",107521710
1699,26,"Veges",44494158
1700,1,"Dairy",98079354
1700,2,"Beef",2800277
1700,3,"Beef",2800277
1700,4,"Beef",8393865
1700,5,"Beef",2800277
1700,6,"Beef",2800277
1700,7,"Beef",8393865
1700,8,"Sheepmeat",2166383
1700,9,"Sheepmeat",2013134
1700,10,"Sheepmeat",2013134
1700,11,"Forestry",431884
1700,12,"Forestry",431884
1700,13,"Forestry",41795
1700,14,"Forestry",41795
1700,15,"Forestry",870733
1700,16,"Forestry",9055622
1700,17,"Fruit",92597219
1700,18,"Fruit",92597219
1700,19,"Fruit",203465898
1700,20,"Fruit",11946455
1700,21,"Fruit",23885945
1700,22,"Fruit",5969745
1700,23,"Veges",110576112
1700,24,"Veges",106891171
1700,25,"Veges",106891171
1700,26,"Veges",44233231
1701,1,"Dairy",89736040
1701,2,"Beef",2562066
1701,3,"Beef",2562066
1701,4,"Beef",7679824
1701,5,"Beef",2562066
1701,6,"Beef",2562066
1701,7,"Beef",7679824
1701,8,"Sheepmeat",1982096
1701,9,"Sheepmeat",1841883
1701,10,"Sheepmeat",1841883
1701,11,"Forestry",395144
1701,12,"Forestry",395144
1701,13,"Forestry",38240
1701,14,"Forestry",38240
1701,15,"Forestry",796662
1701,16,"Forestry",8285288
1701,17,"Fruit",84720254
1701,18,"Fruit",84720254
1701,19,"Fruit",186157670
1701,20,"Fruit",10930207
1701,21,"Fruit",21854040
1701,22,"Fruit",5461917
1701,23,"Veges",101169737
1701,24,"Veges",97798263
1701,25,"Veges",97798263
1701,26,"Veges",40470444
1702,1,"Dairy",32802
1702,2,"Beef",937
1702,3,"Beef",937
1702,4,"Beef",2807
1702,5,"Beef",937
1702,6,"Beef",937
1702,7,"Beef",2807
1702,8,"Sheepmeat",725
1702,9,"Sheepmeat",673
1702,10,"Sheepmeat",673
1702,11,"Forestry",144
1702,12,"Forestry",144
1702,13,"Forestry",14
1702,14,"Forestry",14
1702,15,"Forestry",291
1702,16,"Forestry",823831985
1702,17,"Fruit",30969
1702,18,"Fruit",30969
1702,19,"Fruit",68048
1702,20,"Fruit",3995
1702,21,"Fruit",7989
1702,22,"Fruit",1997
1702,23,"Veges",36982
1702,24,"Veges",35749
1702,25,"Veges",35749
1702,26,"Veges",14794
1702,30,"Forestry",8.3e+07
1704,1,"Dairy",11597
1704,2,"Beef",331
1704,3,"Beef",331
1704,4,"Beef",992
1704,5,"Beef",331
1704,6,"Beef",331
1704,7,"Beef",992
1704,8,"Sheepmeat",256
1704,9,"Sheepmeat",238
1704,10,"Sheepmeat",238
1704,11,"Forestry",51
1704,12,"Forestry",51
1704,13,"Forestry",5
1704,14,"Forestry",5
1704,15,"Forestry",103
1704,16,"Forestry",823833942
1704,17,"Fruit",10948
1704,18,"Fruit",10948
1704,19,"Fruit",24057
1704,20,"Fruit",1413
1704,21,"Fruit",2824
1704,22,"Fruit",706
1704,23,"Veges",13074
1704,24,"Veges",12638
1704,25,"Veges",12638
1704,26,"Veges",5230
1704,30,"Forestry",8.3e+07
1705,1,"Dairy",317641
1705,2,"Beef",9069
1705,3,"Beef",9069
1705,4,"Beef",27184
1705,5,"Beef",9069
1705,6,"Beef",9069
1705,7,"Beef",27184
1705,8,"Sheepmeat",7016
1705,9,"Sheepmeat",6520
1705,10,"Sheepmeat",6520
1705,11,"Forestry",1399
1705,12,"Forestry",1399
1705,13,"Forestry",135
1705,14,"Forestry",135
1705,15,"Forestry",2820
1705,16,"Forestry",29328
1705,17,"Fruit",299887
1705,18,"Fruit",299887
1705,19,"Fruit",658947
1705,20,"Fruit",38690
1705,21,"Fruit",77357
1705,22,"Fruit",19334
1705,23,"Veges",358113
1705,24,"Veges",346179
1705,25,"Veges",346179
1705,26,"Veges",143254
1706,1,"Dairy",66121917
1706,2,"Beef",1887856
1706,3,"Beef",1887856
1706,4,"Beef",5658871
1706,5,"Beef",1887856
1706,6,"Beef",1887856
1706,7,"Beef",5658871
1706,8,"Sheepmeat",1460505
1706,9,"Sheepmeat",1357190
1706,10,"Sheepmeat",1357190
1706,11,"Forestry",291162
1706,12,"Forestry",291162
1706,13,"Forestry",28177
1706,14,"Forestry",28177
1706,15,"Forestry",587020
1706,16,"Forestry",6105007
1706,17,"Fruit",62426040
1706,18,"Fruit",62426040
1706,19,"Fruit",137170104
1706,20,"Fruit",8053912
1706,21,"Fruit",16103129
1706,22,"Fruit",4024608
1706,23,"Veges",74546826
1706,24,"Veges",72062558
1706,25,"Veges",72062558
1706,26,"Veges",29820609
1707,1,"Dairy",155102284
1707,2,"Beef",4428346
1707,3,"Beef",4428346
1707,4,"Beef",13274024
1707,5,"Beef",4428346
1707,6,"Beef",4428346
1707,7,"Beef",13274024
1707,8,"Sheepmeat",3425910
1707,9,"Sheepmeat",3183563
1707,10,"Sheepmeat",3183563
1707,11,"Forestry",682979
1707,12,"Forestry",682979
1707,13,"Forestry",66095
1707,14,"Forestry",66095
1707,15,"Forestry",1376973
1707,16,"Forestry",14320523
1707,17,"Fruit",146432859
1707,18,"Fruit",146432859
1707,19,"Fruit",321760129
1707,20,"Fruit",18892075
1707,21,"Fruit",37773134
1707,22,"Fruit",9440530
1707,23,"Veges",174864606
1707,24,"Veges",169037255
1707,25,"Veges",169037255
1707,26,"Veges",69950249
1708,1,"Dairy",3442275
1708,2,"Beef",98281
1708,3,"Beef",98281
1708,4,"Beef",294598
1708,5,"Beef",98281
1708,6,"Beef",98281
1708,7,"Beef",294598
1708,8,"Sheepmeat",76033
1708,9,"Sheepmeat",70655
1708,10,"Sheepmeat",70655
1708,11,"Forestry",15158
1708,12,"Forestry",15158
1708,13,"Forestry",1467
1708,14,"Forestry",1467
1708,15,"Forestry",30560
1708,16,"Forestry",317824
1708,17,"Fruit",3249870
1708,18,"Fruit",3249870
1708,19,"Fruit",7141010
1708,20,"Fruit",419283
1708,21,"Fruit",838321
1708,22,"Fruit",209519
1708,23,"Veges",3880872
1708,24,"Veges",3751542
1708,25,"Veges",3751542
1708,26,"Veges",1552447
1709,1,"Dairy",447809
1709,2,"Beef",12785
1709,3,"Beef",12785
1709,4,"Beef",38325
1709,5,"Beef",12785
1709,6,"Beef",12785
1709,7,"Beef",38325
1709,8,"Sheepmeat",9891
1709,9,"Sheepmeat",9192
1709,10,"Sheepmeat",9192
1709,11,"Forestry",1972
1709,12,"Forestry",1972
1709,13,"Forestry",191
1709,14,"Forestry",191
1709,15,"Forestry",3976
1709,16,"Forestry",41346
1709,17,"Fruit",422779
1709,18,"Fruit",422779
1709,19,"Fruit",928981
1709,20,"Fruit",54545
1709,21,"Fruit",109058
1709,22,"Fruit",27257
1709,23,"Veges",504867
1709,24,"Veges",488042
1709,25,"Veges",488042
1709,26,"Veges",201959
1710,1,"Dairy",17831932
1710,2,"Beef",509122
1710,3,"Beef",509122
1710,4,"Beef",1526099
1710,5,"Beef",509122
1710,6,"Beef",509122
1710,7,"Beef",1526099
1710,8,"Sheepmeat",393873
1710,9,"Sheepmeat",366011
1710,10,"Sheepmeat",366011
1710,11,"Forestry",78521
1710,12,"Forestry",78521
1710,13,"Forestry",7599
1710,14,"Forestry",7599
1710,15,"Forestry",158309
1710,16,"Forestry",1646414
1710,17,"Fruit",16835219
1710,18,"Fruit",16835219
1710,19,"Fruit",36992395
1710,20,"Fruit",2172000
1710,21,"Fruit",4342734
1710,22,"Fruit",1085367
1710,23,"Veges",20103984
1710,24,"Veges",19434020
1710,25,"Veges",19434020
1710,26,"Veges",8042100
1711,1,"Dairy",6037836
1711,2,"Beef",172387
1711,3,"Beef",172387
1711,4,"Beef",516732
1711,5,"Beef",172387
1711,6,"Beef",172387
1711,7,"Beef",516732
1711,8,"Sheepmeat",133364
1711,9,"Sheepmeat",123930
1711,10,"Sheepmeat",123930
1711,11,"Forestry",26587
1711,12,"Forestry",26587
1711,13,"Forestry",2573
1711,14,"Forestry",2573
1711,15,"Forestry",53603
1711,16,"Forestry",557471
1711,17,"Fruit",5700352
1711,18,"Fruit",5700352
1711,19,"Fruit",12525509
1711,20,"Fruit",735432
1711,21,"Fruit",1470436
1711,22,"Fruit",367502
1711,23,"Veges",6807146
1711,24,"Veges",6580298
1711,25,"Veges",6580298
1711,26,"Veges",2723030
1712,1,"Dairy",13805016
1712,2,"Beef",394149
1712,3,"Beef",394149
1712,4,"Beef",1181466
1712,5,"Beef",394149
1712,6,"Beef",394149
1712,7,"Beef",1181466
1712,8,"Sheepmeat",304926
1712,9,"Sheepmeat",283356
1712,10,"Sheepmeat",283356
1712,11,"Forestry",60789
1712,12,"Forestry",60789
1712,13,"Forestry",5883
1712,14,"Forestry",5883
1712,15,"Forestry",122559
1712,16,"Forestry",1274611
1712,17,"Fruit",13033387
1712,18,"Fruit",13033387
1712,19,"Fruit",28638546
1712,20,"Fruit",1681506
1712,21,"Fruit",3362031
1712,22,"Fruit",840263
1712,23,"Veges",15563980
1712,24,"Veges",15045311
1712,25,"Veges",15045311
1712,26,"Veges",6225984
1713,1,"Dairy",3862590
1713,2,"Beef",110281
1713,3,"Beef",110281
1713,4,"Beef",330570
1713,5,"Beef",110281
1713,6,"Beef",110281
1713,7,"Beef",330570
1713,8,"Sheepmeat",85317
1713,9,"Sheepmeat",79282
1713,10,"Sheepmeat",79282
1713,11,"Forestry",17009
1713,12,"Forestry",17009
1713,13,"Forestry",1646
1713,14,"Forestry",1646
1713,15,"Forestry",34291
1713,16,"Forestry",356631
1713,17,"Fruit",3646691
1713,18,"Fruit",3646691
1713,19,"Fruit",8012954
1713,20,"Fruit",470479
1713,21,"Fruit",940683
1713,22,"Fruit",235102
1713,23,"Veges",4354741
1713,24,"Veges",4209619
1713,25,"Veges",4209619
1713,26,"Veges",1742006
1714,1,"Dairy",5381390
1714,2,"Beef",153645
1714,3,"Beef",153645
1714,4,"Beef",460552
1714,5,"Beef",153645
1714,6,"Beef",153645
1714,7,"Beef",460552
1714,8,"Sheepmeat",118865
1714,9,"Sheepmeat",110456
1714,10,"Sheepmeat",110456
1714,11,"Forestry",23696
1714,12,"Forestry",23696
1714,13,"Forestry",2293
1714,14,"Forestry",2293
1714,15,"Forestry",47775
1714,16,"Forestry",496861
1714,17,"Fruit",5080598
1714,18,"Fruit",5080598
1714,19,"Fruit",11163708
1714,20,"Fruit",655475
1714,21,"Fruit",1310567
1714,22,"Fruit",327546
1714,23,"Veges",6067058
1714,24,"Veges",5864874
1714,25,"Veges",5864874
1714,26,"Veges",2426976
1715,1,"Dairy",2625527
1715,2,"Beef",74962
1715,3,"Beef",74962
1715,4,"Beef",224699
1715,5,"Beef",74962
1715,6,"Beef",74962
1715,7,"Beef",224699
1715,8,"Sheepmeat",57993
1715,9,"Sheepmeat",53890
1715,10,"Sheepmeat",53890
1715,11,"Forestry",11561
1715,12,"Forestry",11561
1715,13,"Forestry",1119
1715,14,"Forestry",1119
1715,15,"Forestry",23309
1715,16,"Forestry",242414
1715,17,"Fruit",2478773
1715,18,"Fruit",2478773
1715,19,"Fruit",5446663
1715,20,"Fruit",319800
1715,21,"Fruit",639413
1715,22,"Fruit",159807
1715,23,"Veges",2960058
1715,24,"Veges",2861414
1715,25,"Veges",2861414
1715,26,"Veges",1184098
1716,1,"Dairy",522010
1716,2,"Beef",14904
1716,3,"Beef",14904
1716,4,"Beef",44675
1716,5,"Beef",14904
1716,6,"Beef",14904
1716,7,"Beef",44675
1716,8,"Sheepmeat",11530
1716,9,"Sheepmeat",10715
1716,10,"Sheepmeat",10715
1716,11,"Forestry",2299
1716,12,"Forestry",2299
1716,13,"Forestry",222
1716,14,"Forestry",222
1716,15,"Forestry",4634
1716,16,"Forestry",48197
1716,17,"Fruit",492832
1716,18,"Fruit",492832
1716,19,"Fruit",1082910
1716,20,"Fruit",63583
1716,21,"Fruit",127129
1716,22,"Fruit",31773
1716,23,"Veges",588521
1716,24,"Veges",568909
1716,25,"Veges",568909
1716,26,"Veges",235423
1718,1,"Dairy",105621
1718,2,"Beef",3016
1718,3,"Beef",3016
1718,4,"Beef",9039
1718,5,"Beef",3016
1718,6,"Beef",3016
1718,7,"Beef",9039
1718,8,"Sheepmeat",2333
