"flow_id","origin","destination","flow_value","scenario","start_node","end_node","link_id","start_name","end_name"
59,11,10,3.33633841943744e-06,"baseline",3796,9191,20,"Waikato","Gisborne"
59,11,10,3.33633841943744e-06,"baseline",3796,9191,14,"Waikato","Gisborne"
59,11,10,3.33633841943744e-06,"baseline",3796,9191,18,"Waikato","Gisborne"
59,11,10,3.33633841943744e-06,"baseline",3796,9191,7,"Waikato","Gisborne"
60,12,10,0,"baseline",913,9191,8,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,10,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,11,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,19,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,20,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,14,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,18,"Bay of Plenty","Gisborne"
60,12,10,0,"baseline",913,9191,7,"Bay of Plenty","Gisborne"
62,9,10,0.00359673711500042,"baseline",2280,9191,7,"Hawke’s Bay","Gisborne"
63,8,10,0,"baseline",4461,9191,2,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,1,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,19,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,20,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,14,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,18,"Taranaki","Gisborne"
63,8,10,0,"baseline",4461,9191,7,"Taranaki","Gisborne"
64,7,10,0,"baseline",299,9191,1,"Manawatu","Gisborne"
64,7,10,0,"baseline",299,9191,19,"Manawatu","Gisborne"
64,7,10,0,"baseline",299,9191,20,"Manawatu","Gisborne"
64,7,10,0,"baseline",299,9191,14,"Manawatu","Gisborne"
64,7,10,0,"baseline",299,9191,18,"Manawatu","Gisborne"
64,7,10,0,"baseline",299,9191,7,"Manawatu","Gisborne"
65,6,10,4.23206338820991e-06,"baseline",964,9191,13,"Wellington","Gisborne"
65,6,10,4.23206338820991e-06,"baseline",964,9191,14,"Wellington","Gisborne"
65,6,10,4.23206338820991e-06,"baseline",964,9191,18,"Wellington","Gisborne"
65,6,10,4.23206338820991e-06,"baseline",964,9191,7,"Wellington","Gisborne"
66,5,10,2.04067679411377e-05,"baseline",14558,9191,22,"TNM","Gisborne"
66,5,10,2.04067679411377e-05,"baseline",14558,9191,13,"TNM","Gisborne"
66,5,10,2.04067679411377e-05,"baseline",14558,9191,14,"TNM","Gisborne"
66,5,10,2.04067679411377e-05,"baseline",14558,9191,18,"TNM","Gisborne"
66,5,10,2.04067679411377e-05,"baseline",14558,9191,7,"TNM","Gisborne"
67,4,10,0,"baseline",6809,9191,16,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,3,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,21,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,22,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,13,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,14,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,18,"West Coast","Gisborne"
67,4,10,0,"baseline",6809,9191,7,"West Coast","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,5,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,21,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,22,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,13,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,14,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,18,"Canterbury","Gisborne"
68,3,10,5.331030543049e-05,"baseline",15174,9191,7,"Canterbury","Gisborne"
69,2,10,0,"baseline",11365,9191,4,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,3,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,21,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,22,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,13,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,14,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,18,"Otago","Gisborne"
69,2,10,0,"baseline",11365,9191,7,"Otago","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,17,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,4,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,3,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,21,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,22,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,13,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,14,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,18,"Southland","Gisborne"
70,1,10,5.17047258302578e-05,"baseline",691,9191,7,"Southland","Gisborne"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,6,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,15,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,12,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,11,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,19,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,20,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,14,"Northland","Hawke’s Bay"
71,14,9,1.62507503847881e-05,"baseline",1992,2280,18,"Northland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,15,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,12,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,11,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,19,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,20,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,14,"Auckland","Hawke’s Bay"
72,13,9,0.0173136077176716,"baseline",4341,2280,18,"Auckland","Hawke’s Bay"
73,11,9,0.000371222107015355,"baseline",3796,2280,11,"Waikato","Hawke’s Bay"
73,11,9,0.000371222107015355,"baseline",3796,2280,19,"Waikato","Hawke’s Bay"
73,11,9,0.000371222107015355,"baseline",3796,2280,20,"Waikato","Hawke’s Bay"
73,11,9,0.000371222107015355,"baseline",3796,2280,14,"Waikato","Hawke’s Bay"
73,11,9,0.000371222107015355,"baseline",3796,2280,18,"Waikato","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,8,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,10,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,11,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,19,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,20,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,14,"Bay of Plenty","Hawke’s Bay"
74,12,9,0.00148087940897829,"baseline",913,2280,18,"Bay of Plenty","Hawke’s Bay"
75,10,9,0.0134106108833196,"baseline",9191,2280,7,"Gisborne","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,2,"Taranaki","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,1,"Taranaki","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,19,"Taranaki","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,20,"Taranaki","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,14,"Taranaki","Hawke’s Bay"
77,8,9,0.143185864446978,"baseline",4461,2280,18,"Taranaki","Hawke’s Bay"
78,7,9,0.199816765011063,"baseline",299,2280,1,"Manawatu","Hawke’s Bay"
78,7,9,0.199816765011063,"baseline",299,2280,19,"Manawatu","Hawke’s Bay"
78,7,9,0.199816765011063,"baseline",299,2280,20,"Manawatu","Hawke’s Bay"
78,7,9,0.199816765011063,"baseline",299,2280,14,"Manawatu","Hawke’s Bay"
78,7,9,0.199816765011063,"baseline",299,2280,18,"Manawatu","Hawke’s Bay"
79,6,9,0.0141066197497351,"baseline",964,2280,13,"Wellington","Hawke’s Bay"
79,6,9,0.0141066197497351,"baseline",964,2280,14,"Wellington","Hawke’s Bay"
79,6,9,0.0141066197497351,"baseline",964,2280,18,"Wellington","Hawke’s Bay"
80,5,9,0.00755980899373395,"baseline",14558,2280,22,"TNM","Hawke’s Bay"
80,5,9,0.00755980899373395,"baseline",14558,2280,13,"TNM","Hawke’s Bay"
80,5,9,0.00755980899373395,"baseline",14558,2280,14,"TNM","Hawke’s Bay"
80,5,9,0.00755980899373395,"baseline",14558,2280,18,"TNM","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,16,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,3,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,21,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,22,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,13,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,14,"West Coast","Hawke’s Bay"
81,4,9,7.75358216750097e-05,"baseline",6809,2280,18,"West Coast","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,5,"Canterbury","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,21,"Canterbury","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,22,"Canterbury","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,13,"Canterbury","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,14,"Canterbury","Hawke’s Bay"
82,3,9,0.0254273819397357,"baseline",15174,2280,18,"Canterbury","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,4,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,3,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,21,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,22,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,13,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,14,"Otago","Hawke’s Bay"
83,2,9,7.67973864761646e-05,"baseline",11365,2280,18,"Otago","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,17,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,4,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,3,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,21,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,22,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,13,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,14,"Southland","Hawke’s Bay"
84,1,9,0.000704265233449466,"baseline",691,2280,18,"Southland","Hawke’s Bay"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,6,"Northland","Taranaki"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,15,"Northland","Taranaki"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,12,"Northland","Taranaki"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,11,"Northland","Taranaki"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,1,"Northland","Taranaki"
85,14,8,2.58781590477304e-05,"baseline",1992,4461,2,"Northland","Taranaki"
86,13,8,0.0420101081889248,"baseline",4341,4461,15,"Auckland","Taranaki"
86,13,8,0.0420101081889248,"baseline",4341,4461,12,"Auckland","Taranaki"
86,13,8,0.0420101081889248,"baseline",4341,4461,11,"Auckland","Taranaki"
86,13,8,0.0420101081889248,"baseline",4341,4461,1,"Auckland","Taranaki"
86,13,8,0.0420101081889248,"baseline",4341,4461,2,"Auckland","Taranaki"
87,11,8,0.00402112554886524,"baseline",3796,4461,11,"Waikato","Taranaki"
87,11,8,0.00402112554886524,"baseline",3796,4461,1,"Waikato","Taranaki"
87,11,8,0.00402112554886524,"baseline",3796,4461,2,"Waikato","Taranaki"
88,12,8,0.0033163531145169,"baseline",913,4461,8,"Bay of Plenty","Taranaki"
88,12,8,0.0033163531145169,"baseline",913,4461,10,"Bay of Plenty","Taranaki"
88,12,8,0.0033163531145169,"baseline",913,4461,11,"Bay of Plenty","Taranaki"
88,12,8,0.0033163531145169,"baseline",913,4461,1,"Bay of Plenty","Taranaki"
88,12,8,0.0033163531145169,"baseline",913,4461,2,"Bay of Plenty","Taranaki"
89,10,8,0,"baseline",9191,4461,7,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,18,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,14,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,20,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,19,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,1,"Gisborne","Taranaki"
89,10,8,0,"baseline",9191,4461,2,"Gisborne","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,18,"Hawke’s Bay","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,14,"Hawke’s Bay","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,20,"Hawke’s Bay","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,19,"Hawke’s Bay","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,1,"Hawke’s Bay","Taranaki"
90,9,8,0.0240330583557112,"baseline",2280,4461,2,"Hawke’s Bay","Taranaki"
92,7,8,0.552083403868409,"baseline",299,4461,2,"Manawatu","Taranaki"
93,6,8,0.000173383947536749,"baseline",964,4461,13,"Wellington","Taranaki"
93,6,8,0.000173383947536749,"baseline",964,4461,20,"Wellington","Taranaki"
93,6,8,0.000173383947536749,"baseline",964,4461,19,"Wellington","Taranaki"
93,6,8,0.000173383947536749,"baseline",964,4461,1,"Wellington","Taranaki"
93,6,8,0.000173383947536749,"baseline",964,4461,2,"Wellington","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,22,"TNM","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,13,"TNM","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,20,"TNM","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,19,"TNM","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,1,"TNM","Taranaki"
94,5,8,0.000280239899997572,"baseline",14558,4461,2,"TNM","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,16,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,3,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,21,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,22,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,13,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,20,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,19,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,1,"West Coast","Taranaki"
95,4,8,6.32649347058664e-08,"baseline",6809,4461,2,"West Coast","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,5,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,21,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,22,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,13,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,20,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,19,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,1,"Canterbury","Taranaki"
96,3,8,0.00397526275167479,"baseline",15174,4461,2,"Canterbury","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,4,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,3,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,21,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,22,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,13,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,20,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,19,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,1,"Otago","Taranaki"
97,2,8,0.000355843543643022,"baseline",11365,4461,2,"Otago","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,17,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,4,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,3,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,21,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,22,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,13,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,20,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,19,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,1,"Southland","Taranaki"
98,1,8,0.00162032295286877,"baseline",691,4461,2,"Southland","Taranaki"
99,14,7,4.97320972725784e-06,"baseline",1992,299,6,"Northland","Manawatu"
99,14,7,4.97320972725784e-06,"baseline",1992,299,15,"Northland","Manawatu"
99,14,7,4.97320972725784e-06,"baseline",1992,299,12,"Northland","Manawatu"
99,14,7,4.97320972725784e-06,"baseline",1992,299,11,"Northland","Manawatu"
99,14,7,4.97320972725784e-06,"baseline",1992,299,1,"Northland","Manawatu"
100,13,7,0.278781205106599,"baseline",4341,299,15,"Auckland","Manawatu"
100,13,7,0.278781205106599,"baseline",4341,299,12,"Auckland","Manawatu"
100,13,7,0.278781205106599,"baseline",4341,299,11,"Auckland","Manawatu"
100,13,7,0.278781205106599,"baseline",4341,299,1,"Auckland","Manawatu"
101,11,7,0.00865974236522801,"baseline",3796,299,11,"Waikato","Manawatu"
101,11,7,0.00865974236522801,"baseline",3796,299,1,"Waikato","Manawatu"
102,12,7,0.00341565103076045,"baseline",913,299,8,"Bay of Plenty","Manawatu"
102,12,7,0.00341565103076045,"baseline",913,299,10,"Bay of Plenty","Manawatu"
102,12,7,0.00341565103076045,"baseline",913,299,11,"Bay of Plenty","Manawatu"
102,12,7,0.00341565103076045,"baseline",913,299,1,"Bay of Plenty","Manawatu"
103,10,7,0,"baseline",9191,299,7,"Gisborne","Manawatu"
103,10,7,0,"baseline",9191,299,18,"Gisborne","Manawatu"
103,10,7,0,"baseline",9191,299,14,"Gisborne","Manawatu"
103,10,7,0,"baseline",9191,299,20,"Gisborne","Manawatu"
103,10,7,0,"baseline",9191,299,19,"Gisborne","Manawatu"
103,10,7,0,"baseline",9191,299,1,"Gisborne","Manawatu"
104,9,7,0.0630893840694359,"baseline",2280,299,18,"Hawke’s Bay","Manawatu"
104,9,7,0.0630893840694359,"baseline",2280,299,14,"Hawke’s Bay","Manawatu"
104,9,7,0.0630893840694359,"baseline",2280,299,20,"Hawke’s Bay","Manawatu"
104,9,7,0.0630893840694359,"baseline",2280,299,19,"Hawke’s Bay","Manawatu"
104,9,7,0.0630893840694359,"baseline",2280,299,1,"Hawke’s Bay","Manawatu"
105,8,7,0.00168654094236589,"baseline",4461,299,2,"Taranaki","Manawatu"
107,6,7,0.051898790685914,"baseline",964,299,13,"Wellington","Manawatu"
107,6,7,0.051898790685914,"baseline",964,299,20,"Wellington","Manawatu"
107,6,7,0.051898790685914,"baseline",964,299,19,"Wellington","Manawatu"
107,6,7,0.051898790685914,"baseline",964,299,1,"Wellington","Manawatu"
108,5,7,0.00782478169477771,"baseline",14558,299,22,"TNM","Manawatu"
108,5,7,0.00782478169477771,"baseline",14558,299,13,"TNM","Manawatu"
108,5,7,0.00782478169477771,"baseline",14558,299,20,"TNM","Manawatu"
108,5,7,0.00782478169477771,"baseline",14558,299,19,"TNM","Manawatu"
108,5,7,0.00782478169477771,"baseline",14558,299,1,"TNM","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,16,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,3,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,21,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,22,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,13,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,20,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,19,"West Coast","Manawatu"
109,4,7,1.63319001935621e-05,"baseline",6809,299,1,"West Coast","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,5,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,21,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,22,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,13,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,20,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,19,"Canterbury","Manawatu"
110,3,7,0.0618388567025564,"baseline",15174,299,1,"Canterbury","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,4,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,3,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,21,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,22,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,13,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,20,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,19,"Otago","Manawatu"
111,2,7,0.00183385163517982,"baseline",11365,299,1,"Otago","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,17,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,4,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,3,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,21,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,22,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,13,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,20,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,19,"Southland","Manawatu"
112,1,7,0.000962375480973852,"baseline",691,299,1,"Southland","Manawatu"
113,14,6,6.23767945944116e-05,"baseline",1992,964,6,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,15,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,12,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,11,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,19,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,20,"Northland","Wellington"
113,14,6,6.23767945944116e-05,"baseline",1992,964,13,"Northland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,15,"Auckland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,12,"Auckland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,11,"Auckland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,19,"Auckland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,20,"Auckland","Wellington"
114,13,6,0.174950897003258,"baseline",4341,964,13,"Auckland","Wellington"
115,11,6,0.0162295109455385,"baseline",3796,964,11,"Waikato","Wellington"
115,11,6,0.0162295109455385,"baseline",3796,964,19,"Waikato","Wellington"
115,11,6,0.0162295109455385,"baseline",3796,964,20,"Waikato","Wellington"
115,11,6,0.0162295109455385,"baseline",3796,964,13,"Waikato","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,8,"Bay of Plenty","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,10,"Bay of Plenty","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,11,"Bay of Plenty","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,19,"Bay of Plenty","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,20,"Bay of Plenty","Wellington"
116,12,6,0.00781665743288024,"baseline",913,964,13,"Bay of Plenty","Wellington"
117,10,6,1.03916718655723e-05,"baseline",9191,964,7,"Gisborne","Wellington"
117,10,6,1.03916718655723e-05,"baseline",9191,964,18,"Gisborne","Wellington"
117,10,6,1.03916718655723e-05,"baseline",9191,964,14,"Gisborne","Wellington"
117,10,6,1.03916718655723e-05,"baseline",9191,964,13,"Gisborne","Wellington"
118,9,6,0.0131532136685418,"baseline",2280,964,18,"Hawke’s Bay","Wellington"
118,9,6,0.0131532136685418,"baseline",2280,964,14,"Hawke’s Bay","Wellington"
118,9,6,0.0131532136685418,"baseline",2280,964,13,"Hawke’s Bay","Wellington"
119,8,6,0.00363151495160436,"baseline",4461,964,2,"Taranaki","Wellington"
119,8,6,0.00363151495160436,"baseline",4461,964,1,"Taranaki","Wellington"
119,8,6,0.00363151495160436,"baseline",4461,964,19,"Taranaki","Wellington"
119,8,6,0.00363151495160436,"baseline",4461,964,20,"Taranaki","Wellington"
119,8,6,0.00363151495160436,"baseline",4461,964,13,"Taranaki","Wellington"
120,7,6,0.382948778048544,"baseline",299,964,1,"Manawatu","Wellington"
120,7,6,0.382948778048544,"baseline",299,964,19,"Manawatu","Wellington"
120,7,6,0.382948778048544,"baseline",299,964,20,"Manawatu","Wellington"
120,7,6,0.382948778048544,"baseline",299,964,13,"Manawatu","Wellington"
122,5,6,0.0111241903841315,"baseline",14558,964,22,"TNM","Wellington"
123,4,6,1.37331201088993e-05,"baseline",6809,964,16,"West Coast","Wellington"
123,4,6,1.37331201088993e-05,"baseline",6809,964,3,"West Coast","Wellington"
123,4,6,1.37331201088993e-05,"baseline",6809,964,21,"West Coast","Wellington"
123,4,6,1.37331201088993e-05,"baseline",6809,964,22,"West Coast","Wellington"
124,3,6,0.130382244009684,"baseline",15174,964,5,"Canterbury","Wellington"
124,3,6,0.130382244009684,"baseline",15174,964,21,"Canterbury","Wellington"
124,3,6,0.130382244009684,"baseline",15174,964,22,"Canterbury","Wellington"
125,2,6,0.00260775868395996,"baseline",11365,964,4,"Otago","Wellington"
125,2,6,0.00260775868395996,"baseline",11365,964,3,"Otago","Wellington"
125,2,6,0.00260775868395996,"baseline",11365,964,21,"Otago","Wellington"
125,2,6,0.00260775868395996,"baseline",11365,964,22,"Otago","Wellington"
